35,1,9,3,21,29,26,11,4,32,28,66.46666667,,,,,,
36,1,10,17,21,27,37,11,8,32,28,65.66666667,,,,,,
37,1,7,6,21,29,23,12,4,22,28,66.56666667,,,,,,
38,1,9,17,21,27,23,12,8,22,24,64.6,,,,,,
39,1,10,3,21,30,23,12,4,22,24,65.4,,,,,,
40,1,7,3,21,29,37,12,4,25,24,68.03333333,,,,,,
41,1,9,6,21,30,26,12,4,25,28,67.76666667,,,,,,
42,1,10,17,21,27,37,12,8,25,24,67.56666667,,,,,,
43,1,7,6,21,27,23,12,8,31,24,67.53333333,,,,,,
44,1,9,3,21,29,26,12,8,31,24,66.93333333,,,,,,
45,1,10,6,21,29,26,12,4,31,28,67.66666667,,,,,,
46,1,7,17,21,29,26,12,4,32,28,66.93333333,,,,,,
47,1,9,3,21,27,37,12,4,32,28,65.63333333,,,,,,
48,1,10,6,21,30,37,12,8,32,24,67.56666667,,,,,,
49,1,7,6,33,30,26,2,4,22,28,66.9,,,,,,
50,1,9,3,33,29,37,2,4,22,24,65.06666667,,,,,,
51,1,10,17,33,27,23,2,8,22,28,64.16666667,,,,,,
52,1,7,3,33,27,26,2,8,25,24,67.83333333,,,,,,
53,1,9,6,33,27,23,2,4,25,24,67.76666667,,,,,,
54,1,10,3,33,30,37,2,8,25,24,66.1,,,,,,
55,1,7,17,33,29,37,2,8,31,28,67.76666667,,,,,,
56,1,9,6,33,30,37,2,8,31,28,65.46666667,,,,,,
57,1,10,3,33,29,23,2,4,31,24,67.7,,,,,,
58,1,7,17,33,30,23,2,4,32,24,66.13333333,,,,,,
59,1,9,6,33,29,26,2,8,32,24,65.3,,,,,,
60,1,10,3,33,27,26,2,4,32,28,65.66666667,,,,,,
61,1,7,17,33,30,23,5,8,22,24,64.46666667,,,,,,
62,1,9,6,33,27,26,5,8,22,28,62.96666667,,,,,,
63,1,10,3,33,29,26,5,4,22,28,66.43333333,,,,,,
64,1,7,6,33,29,23,5,8,25,28,67.63333333,,,,,,
65,1,9,17,33,30,37,5,4,25,28,65.6,,,,,,
66,1,10,17,33,29,23,5,4,25,24,69.26666667,,,,,,
67,1,7,3,33,27,37,5,4,31,24,68.4,,,,,,
68,1,9,17,33,27,23,5,8,31,24,67.06666667,,,,,,
69,1,10,6,33,30,23,5,4,31,28,69.33333333,,,,,,
70,1,7,3,33,29,23,5,8,32,28,65.26666667,,,,,,
71,1,9,17,33,29,26,5,4,32,24,66.66666667,,,,,,
72,1,10,6,33,27,37,5,8,32,24,66.36666667,,,,,,
73,1,7,3,33,30,23,11,4,22,28,67.2,,,,,,
74,1,9,17,33,29,23,11,4,22,28,65.13333333,,,,,,
75,1,10,6,33,29,37,11,8,22,24,65.5,,,,,,
76,1,7,6,33,30,37,11,4,25,24,66.1,,,,,,
77,1,9,3,33,27,26,11,4,25,24,68.33333333,,,,,,
78,1,10,17,33,30,26,11,8,25,28,66.26666667,,,,,,
79,1,7,6,33,27,26,11,8,31,28,67.23333333,,,,,,
80,1,9,3,33,30,26,11,8,31,24,66.66666667,,,,,,
81,1,10,17,33,27,26,11,4,31,28,68.46666667,,,,,,
82,1,7,17,33,27,37,11,8,32,24,65.03333333,,,,,,
83,1,9,6,33,30,23,11,8,32,28,65.53333333,,,,,,
84,1,10,3,33,29,37,11,4,32,24,67.1,,,,,,
85,1,7,3,33,27,26,12,8,22,28,64.36666667,,,,,,
86,1,9,6,33,30,23,12,8,22,24,64.1,,,,,,
87,1,10,17,33,29,37,12,4,22,28,65.6,,,,,,
88,1,7,17,33,30,23,12,4,25,28,68,,,,,,
89,1,9,3,33,29,23,12,8,25,28,67.63333333,,,,,,
90,1,10,6,33,27,26,12,4,25,24,68.23333333,,,,,,
91,1,7,3,33,30,37,12,4,31,28,66.6,,,,,,
92,1,9,17,33,29,26,12,4,31,24,67.86666667,,,,,,
93,1,10,3,33,27,23,12,8,31,28,67.33333333,,,,,,
94,1,7,6,33,29,37,12,8,32,28,65.4,,,,,,
95,1,9,17,33,27,26,12,8,32,28,64.63333333,,,,,,
96,1,10,3,33,30,23,12,8,32,24,65.1,,,,,,
97,1,7,17,34,29,23,2,8,22,24,64.46666667,,,,,,
98,1,9,6,34,27,37,2,4,22,28,64.7,,,,,,
99,1,10,3,34,30,26,2,8,22,24,66.9,,,,,,
100,1,7,6,34,29,26,2,4,25,28,68.03333333,,,,,,
101,1,9,17,34,30,37,2,8,25,24,64.2,,,,,,
102,1,10,6,34,30,23,2,4,25,28,68.23333333,,,,,,
103,1,7,3,34,27,23,2,8,31,28,67.46666667,,,,,,
104,1,9,17,34,29,26,2,4,31,28,67.73333333,,,,,,
105,1,10,17,34,30,37,2,8,31,28,65.83333333,,,,,,
106,1,7,6,34,27,37,2,8,32,24,64.8,,,,,,
107,1,9,3,34,30,37,2,4,32,24,67.16666667,,,,,,
108,1,10,17,34,29,37,2,4,32,24,66.93333333,,,,,,
109,1,7,3,34,29,37,5,4,22,28,65.86666667,,,,,,
110,1,9,17,34,30,26,5,4,22,24,66.73333333,,,,,,
111,1,10,6,34,29,23,5,8,22,24,65.03333333,,,,,,
112,1,7,17,34,27,26,5,8,25,28,67.16666667,,,,,,
113,1,9,3,34,27,23,5,4,25,24,68.23333333,,,,,,
114,1,10,6,34,27,37,5,4,25,28,69.83333333,,,,,,
115,1,7,6,34,30,37,5,8,31,24,65.33333333,,,,,,
116,1,9,3,34,29,26,5,8,31,28,67.53333333,,,,,,
117,1,10,17,34,27,23,5,4,31,24,68.93333333,,,,,,
118,1,7,6,34,30,26,5,4,32,28,67.1,,,,,,
119,1,9,3,34,27,26,5,8,32,24,65.36666667,,,,,,
120,1,10,3,34,29,23,5,4,32,28,66,,,,,,
121,1,7,6,34,27,23,11,4,22,24,65.3,,,,,,
122,1,9,3,34,29,26,11,8,22,28,64.46666667,,,,,,
123,1,10,17,34,30,37,11,8,22,24,67.73333333,,,,,,
124,1,7,3,34,30,23,11,8,25,24,66.53333333,,,,,,
125,1,9,6,34,29,37,11,8,25,28,67.03333333,,,,,,
126,1,10,3,34,27,26,11,4,25,28,67.96666667,,,,,,
127,1,7,17,34,29,37,11,4,31,24,67.8,,,,,,
128,1,9,6,34,30,23,11,4,31,28,66.26666667,,,,,,
129,1,10,6,34,29,23,11,8,31,24,66.73333333,,,,,,
130,1,7,3,34,27,23,11,8,32,28,64.8,,,,,,
131,1,9,17,34,27,23,11,4,32,24,65.5,,,,,,
132,1,10,6,34,30,26,11,8,32,24,68.13333333,,,,,,
133,1,7,17,34,30,26,12,8,22,28,66.13333333,,,,,,
134,1,9,3,34,27,37,12,8,22,24,63.6,,,,,,
135,1,10,6,34,27,26,12,4,22,28,64.73333333,,,,,,
136,1,7,6,34,27,37,12,8,25,28,67.3,,,,,,
137,1,9,17,34,29,23,12,4,25,24,67.66666667,,,,,,
138,1,10,3,34,29,26,12,8,25,24,66.9,,,,,,
139,1,7,17,34,27,37,12,4,31,28,67.46666667,,,,,,
140,1,9,6,34,27,26,12,8,31,24,67,,,,,,
141,1,10,17,34,30,26,12,4,31,24,66.36666667,,,,,,
142,1,7,3,34,30,23,12,4,32,28,66.8,,,,,,
143,1,9,6,34,29,23,12,8,32,24,64.76666667,,,,,,
144,1,10,17,34,27,23,12,8,32,28,64.66666667,,,,,,
145,1,7,3,36,30,37,2,8,22,28,66.6,,,,,,
146,1,9,17,36,27,26,2,4,22,24,66.36666667,,,,,,
147,1,10,6,36,29,37,2,4,22,24,67.16666667,,,,,,
148,1,7,17,36,29,37,2,4,25,28,68.43333333,,,,,,
149,1,9,3,36,29,26,2,8,25,28,66.66666667,,,,,,
150,1,10,6,36,27,23,2,8,25,24,68.33333333,,,,,,
151,1,7,6,36,30,26,2,4,31,24,68.53333333,,,,,,
152,1,9,3,36,27,37,2,4,31,28,67.26666667,,,,,,
153,1,10,17,36,29,23,2,8,31,28,66.7,,,,,,
154,1,7,3,36,27,23,2,4,32,24,67.03333333,,,,,,
155,1,9,6,36,30,23,2,8,32,28,65.36666667,,,,,,
156,1,10,17,36,30,26,2,4,32,28,68.23333333,,,,,,
157,1,7,6,36,30,23,5,4,22,28,66.93333333,,,,,,
158,1,9,3,36,30,37,5,8,22,24,67.4,,,,,,
159,1,10,17,36,30,37,5,8,22,28,68.06666667,,,,,,
160,1,7,3,36,29,26,5,4,25,24,69.46666667,,,,,,
161,1,9,6,36,27,26,5,8,25,24,68,,,,,,
162,1,10,17,36,27,37,5,4,25,24,69.63333333,,,,,,
163,1,7,17,36,30,26,5,8,31,24,67.46666667,,,,,,
164,1,9,6,36,29,37,5,4,31,28,67.63333333,,,,,,
165,1,10,3,36,30,23,5,8,31,24,67.4,,,,,,
166,1,7,6,36,29,37,5,8,32,24,65.76666667,,,,,,
167,1,9,17,36,27,37,5,8,32,28,65.2,,,,,,
168,1,10,3,36,29,26,5,8,32,24,68.7,,,,,,
169,1,7,17,36,27,37,11,4,22,28,65.43333333,,,,,,
170,1,9,6,36,27,23,11,8,22,28,64.86666667,,,,,,
171,1,10,3,36,29,23,11,4,22,28,64.96666667,,,,,,
172,1,7,6,36,29,23,11,4,25,24,68.33333333,,,,,,
173,1,9,17,36,30,26,11,4,25,24,68.93333333,,,,,,
174,1,10,3,36,30,37,11,4,25,28,67.73333333,,,,,,
175,1,7,3,36,29,26,11,8,31,28,67.7,,,,,,
176,1,9,17,36,29,23,11,8,31,24,66.36666667,,,,,,
177,1,10,6,36,27,37,11,8,31,24,68.46666667,,,,,,
178,1,7,17,36,30,23,11,8,32,28,65.63333333,,,,,,
179,1,9,3,36,30,37,11,4,32,24,68.16666667,,,,,,
180,1,10,6,36,29,26,11,4,32,28,68,,,,,,
181,1,7,3,36,29,26,12,4,22,24,67.23333333,,,,,,
182,1,9,6,36,29,37,12,8,22,28,64.8,,,,,,
183,1,10,17,36,27,23,12,4,22,24,65.83333333,,,,,,
184,1,7,6,36,30,37,12,8,25,24,68.16666667,,,,,,
185,1,9,3,36,27,23,12,4,25,28,68.03333333,,,,,,
186,1,10,17,36,29,26,12,8,25,28,66.83333333,,,,,,
187,1,7,17,36,27,26,12,4,31,24,68.66666667,,,,,,
188,1,9,3,36,30,26,12,4,31,28,67.2,,,,,,
189,1,10,6,36,30,23,12,4,31,24,67.23333333,,,,,,
190,1,7,3,36,29,23,12,8,32,24,65.7,,,,,,
191,1,9,17,36,30,37,12,4,32,24,67.8,,,,,,
192,1,10,6,36,27,26,12,8,32,28,65.43333333,,,,,,
193,13,7,6,21,30,37,2,4,22,24,67.76666667,,,,,,
194,13,9,3,21,30,26,2,4,22,28,66.53333333,,,,,,
195,13,10,17,21,29,23,2,8,22,28,65.26666667,,,,,,
196,13,7,3,21,29,23,2,4,25,28,67.63333333,,,,,,
197,13,9,6,21,27,26,2,8,25,24,67.56666667,,,,,,
198,13,10,3,21,30,37,2,8,25,28,67.7,,,,,,
199,13,7,17,21,30,23,2,8,31,24,66.66666667,,,,,,
200,13,9,6,21,29,23,2,4,31,24,67.66666667,,,,,,
201,13,10,3,21,27,26,2,4,31,24,67,,,,,,
202,13,7,17,21,27,37,2,4,32,28,66.3,,,,,,
203,13,9,6,21,30,37,2,8,32,28,67.36666667,,,,,,
204,13,10,3,21,29,26,2,8,32,24,66.73333333,,,,,,
205,13,7,17,21,27,23,5,4,22,24,66.23333333,,,,,,
206,13,9,6,21,29,26,5,4,22,28,65.36666667,,,,,,
207,13,10,3,21,30,23,5,8,22,28,67.63333333,,,,,,
208,13,7,6,21,27,37,5,8,25,24,67.76666667,,,,,,
209,13,9,17,21,29,37,5,8,25,28,67.46666667,,,,,,
210,13,10,17,21,30,26,5,4,25,24,69.46666667,,,,,,
211,13,7,3,21,27,26,5,8,31,28,68.16666667,,,,,,
212,13,9,17,21,30,37,5,4,31,28,67.8,,,,,,
213,13,10,6,21,29,37,5,4,31,24,69.26666667,,,,,,
214,13,7,3,21,29,37,5,4,32,24,67.2,,,,,,
215,13,9,17,21,27,26,5,8,32,24,65.83333333,,,,,,
216,13,10,6,21,30,23,5,4,32,24,67.96666667,,,,,,
217,13,7,3,21,29,37,11,8,22,28,65.6,,,,,,
218,13,9,17,21,27,26,11,8,22,28,64.36666667,,,,,,
219,13,10,6,21,27,23,11,4,22,28,66.03333333,,,,,,
220,13,7,6,21,30,26,11,8,25,28,68.46666667,,,,,,
221,13,9,3,21,29,23,11,4,25,24,68.5,,,,,,
222,13,10,17,21,27,37,11,4,25,24,68.53333333,,,,,,
223,13,7,6,21,29,26,11,4,31,24,68.33333333,,,,,,
224,13,9,3,21,27,23,11,8,31,28,67.93333333,,,,,,
225,13,10,17,21,29,26,11,8,31,28,67.2,,,,,,
226,13,7,17,21,30,26,11,4,32,28,67.36666667,,,,,,
227,13,9,6,21,29,37,11,8,32,24,66.33333333,,,,,,
228,13,10,3,21,30,23,11,8,32,24,67,,,,,,
229,13,7,3,21,30,26,12,8,22,24,67.8,,,,,,
230,13,9,6,21,27,37,12,4,22,24,65.86666667,,,,,,
231,13,10,17,21,30,37,12,8,22,28,66.4,,,,,,
232,13,7,17,21,29,23,12,8,25,24,68.3,,,,,,
233,13,9,3,21,30,23,12,8,25,28,67.5,,,,,,
234,13,10,6,21,29,23,12,4,25,28,67.43333333,,,,,,
235,13,7,3,21,29,37,12,4,31,28,67.53333333,,,,,,
236,13,9,17,21,27,26,12,4,31,28,67.33333333,,,,,,
237,13,10,3,21,30,26,12,8,31,28,66.06666667,,,,,,
238,13,7,6,21,27,23,12,8,32,28,66.36666667,,,,,,
239,13,9,17,21,29,23,12,4,32,24,66.3,,,,,,
240,13,10,3,21,27,37,12,4,32,24,64.96666667,,,,,,
241,13,7,17,33,27,26,2,4,22,24,66.03333333,,,,,,
242,13,9,6,33,29,23,2,8,22,24,65.26666667,,,,,,
243,13,10,3,33,27,37,2,8,22,28,64.56666667,,,,,,
244,13,7,6,33,29,37,2,4,25,28,68.13333333,,,,,,
245,13,9,17,33,30,26,2,8,25,28,65,,,,,,
246,13,10,6,33,30,23,2,8,25,24,67.83333333,,,,,,
247,13,7,3,33,30,26,2,4,31,24,66.63333333,,,,,,
248,13,9,17,33,27,37,2,8,31,24,67.26666667,,,,,,
249,13,10,6,33,27,26,2,8,31,28,67.53333333,,,,,,
250,13,7,3,33,30,37,2,8,32,28,67.36666667,,,,,,
251,13,9,17,33,29,23,2,4,32,28,66.13333333,,,,,,
252,13,10,6,33,29,37,2,4,32,28,66.93333333,,,,,,
253,13,7,3,33,30,37,5,4,22,24,67.53333333,,,,,,
254,13,9,17,33,30,23,5,4,22,28,66.36666667,,,,,,
255,13,10,6,33,27,23,5,4,22,24,66.53333333,,,,,,
256,13,7,17,33,27,23,5,8,25,28,67.83333333,,,,,,
257,13,9,3,33,29,26,5,8,25,24,68.7,,,,,,
258,13,10,3,33,27,37,5,4,25,28,69.2,,,,,,
259,13,7,6,33,30,23,5,8,31,28,67.33333333,,,,,,
260,13,9,6,33,27,37,5,4,31,28,67.83333333,,,,,,
261,13,10,17,33,29,26,5,8,31,24,68.96666667,,,,,,
262,13,7,6,33,27,26,5,4,32,24,65.76666667,,,,,,
263,13,9,3,33,30,23,5,4,32,24,66.4,,,,,,
264,13,10,17,33,30,37,5,8,32,28,68.1,,,,,,
265,13,7,6,33,29,26,11,8,22,24,65.46666667,,,,,,
266,13,9,3,33,27,37,11,4,22,28,63.96666667,,,,,,
267,13,10,17,33,30,26,11,4,22,24,67.36666667,,,,,,
268,13,7,3,33,30,23,11,4,25,24,67.96666667,,,,,,
269,13,9,6,33,27,23,11,8,25,24,67.7,,,,,,
270,13,10,3,33,29,26,11,4,25,28,68.7,,,,,,
271,13,7,17,33,30,37,11,8,31,24,67.03333333,,,,,,
272,13,9,6,33,29,37,11,4,31,28,67.66666667,,,,,,
273,13,10,3,33,27,23,11,4,31,24,67.86666667,,,,,,
274,13,7,6,33,30,37,11,4,32,28,67.66666667,,,,,,
275,13,9,17,33,27,23,11,8,32,28,65.3,,,,,,
276,13,10,6,33,27,26,11,8,32,24,66.03333333,,,,,,
277,13,7,17,33,29,37,12,8,22,24,65.73333333,,,,,,
278,13,9,3,33,29,26,12,4,22,28,65.4,,,,,,
279,13,10,6,33,30,26,12,8,22,28,66.2,,,,,,
280,13,7,3,33,27,37,12,8,25,24,68.76666667,,,,,,
281,13,9,17,33,27,37,12,4,25,28,68.13333333,,,,,,
282,13,10,17,33,29,23,12,8,25,24,67.83333333,,,,,,
283,13,7,6,33,29,23,12,4,31,24,68.2,,,,,,
284,13,9,3,33,30,37,12,8,31,24,66.3,,,,,,
285,13,10,17,33,27,37,12,8,31,24,67.1,,,,,,
286,13,7,17,33,30,26,12,8,32,24,67.53333333,,,,,,
287,13,9,6,33,27,37,12,4,32,24,65.66666667,,,,,,
288,13,10,3,33,29,26,12,4,32,28,65.6,,,,,,
289,13,7,3,34,29,26,2,4,22,24,65.63333333,,,,,,
290,13,9,17,34,30,23,2,8,22,28,65.7,,,,,,
291,13,10,6,34,27,23,2,8,22,24,64.7,,,,,,
292,13,7,17,34,27,23,2,4,25,24,68.33333333,,,,,,
293,13,9,3,34,29,37,2,8,25,24,67.9,,,,,,
294,13,10,17,34,29,26,2,8,25,28,67.93333333,,,,,,
295,13,7,6,34,30,37,2,4,31,28,66.43333333,,,,,,
296,13,9,3,34,27,26,2,4,31,24,66.93333333,,,,,,
297,13,10,3,34,29,23,2,8,31,28,67.23333333,,,,,,
298,13,7,6,34,29,23,2,4,32,24,65.8,,,,,,
299,13,9,6,34,27,26,2,4,32,28,65.16666667,,,,,,
300,13,10,17,34,30,23,2,4,32,24,66.9,,,,,,
301,13,7,6,34,30,26,5,8,22,24,66.23333333,,,,,,
302,13,9,3,34,27,23,5,4,22,28,64.76666667,,,,,,
303,13,10,17,34,29,37,5,4,22,24,67.33333333,,,,,,
304,13,7,3,34,30,37,5,8,25,28,66.2,,,,,,
305,13,9,6,34,30,23,5,8,25,24,67,,,,,,
306,13,10,3,34,29,23,5,4,25,24,68.63333333,,,,,,
307,13,7,17,34,29,26,5,4,31,28,67.96666667,,,,,,
308,13,9,6,34,29,23,5,8,31,28,67.33333333,,,,,,
309,13,10,3,34,30,26,5,4,31,28,67.23333333,,,,,,
310,13,7,17,34,30,23,5,8,32,28,66.2,,,,,,
311,13,9,6,34,29,37,5,4,32,28,66.13333333,,,,,,
312,13,10,3,34,27,37,5,8,32,28,67.03333333,,,,,,
313,13,7,17,34,27,37,11,8,22,28,64,,,,,,
314,13,9,6,34,30,26,11,4,22,24,66.86666667,,,,,,
315,13,10,3,34,30,37,11,4,22,28,66.86666667,,,,,,
316,13,7,6,34,27,26,11,4,25,24,67.76666667,,,,,,
317,13,9,17,34,29,26,11,4,25,28,67.76666667,,,,,,
318,13,10,6,34,30,37,11,8,25,24,65.7,,,,,,
319,13,7,3,34,27,23,11,4,31,24,68.43333333,,,,,,
320,13,9,17,34,30,37,11,8,31,28,65.76666667,,,,,,
321,13,10,17,34,27,26,11,8,31,24,67.46666667,,,,,,
322,13,7,3,34,29,26,11,8,32,24,66.86666667,,,,,,
323,13,9,3,34,30,26,11,4,32,28,67.43333333,,,,,,
324,13,10,17,34,29,23,11,8,32,28,65.83333333,,,,,,
325,13,7,6,34,29,37,12,8,22,28,65.36666667,,,,,,
326,13,9,17,34,27,26,12,8,22,24,64.3,,,,,,
327,13,10,3,34,29,23,12,4,22,24,64.3,,,,,,
328,13,7,17,34,30,26,12,4,25,24,66.1,,,,,,
329,13,9,6,34,29,26,12,8,25,24,67.83333333,,,,,,
330,13,10,6,34,27,23,12,8,25,28,67.3,,,,,,
331,13,7,3,34,27,26,12,4,31,28,67.43333333,,,,,,
332,13,9,6,34,30,37,12,4,31,24,66.5,,,,,,
333,13,10,6,34,29,37,12,8,31,28,66.96666667,,,,,,
334,13,7,17,34,27,37,12,4,32,24,65.96666667,,,,,,
335,13,9,3,34,30,23,12,8,32,28,66.4,,,,,,
336,13,10,6,34,30,26,12,4,32,24,67.8,,,,,,
337,13,7,17,36,30,23,2,4,22,24,66.8,,,,,,
338,13,9,3,36,27,23,2,8,22,24,65.93333333,,,,,,
339,13,10,17,36,27,37,2,8,22,24,65.83333333,,,,,,
340,13,7,3,36,30,26,2,8,25,28,67.9,,,,,,
341,13,9,6,36,29,23,2,4,25,28,67.93333333,,,,,,
342,13,10,17,36,30,37,2,4,25,28,68.56666667,,,,,,
343,13,7,3,36,29,37,2,4,31,24,68.2,,,,,,
344,13,9,17,36,30,26,2,8,31,24,68.26666667,,,,,,
345,13,10,6,36,30,26,2,8,31,28,67.7,,,,,,
346,13,7,6,36,27,26,2,8,32,28,66.36666667,,,,,,
347,13,9,3,36,29,37,2,8,32,28,66.23333333,,,,,,
348,13,10,3,36,27,23,2,4,32,28,65.86666667,,,,,,
349,13,7,3,36,27,26,5,4,22,28,65.36666667,,,,,,
350,13,9,17,36,29,26,5,8,22,28,66.13333333,,,,,,
351,13,10,6,36,29,26,5,4,22,24,68.13333333,,,,,,
352,13,7,17,36,29,23,5,8,25,24,68.26666667,,,,,,
353,13,9,3,36,30,37,5,4,25,24,68.9,,,,,,
354,13,10,6,36,30,26,5,8,25,28,69.43333333,,,,,,
355,13,7,6,36,27,23,5,4,31,24,68.73333333,,,,,,
356,13,9,3,36,29,23,5,4,31,28,67.76666667,,,,,,
357,13,10,17,36,27,23,5,8,31,28,69.1,,,,,,
358,13,7,17,36,29,37,5,4,32,28,67.4,,,,,,
359,13,9,6,36,30,26,5,4,32,24,67.53333333,,,,,,
360,13,10,17,36,27,26,5,4,32,24,68.3,,,,,,
361,13,7,6,36,30,37,11,8,22,24,67.66666667,,,,,,
362,13,9,3,36,29,37,11,4,22,24,66.73333333,,,,,,
363,13,10,17,36,29,23,11,8,22,24,66,,,,,,
364,13,7,17,36,27,26,11,8,25,28,68.16666667,,,,,,
365,13,9,6,36,27,37,11,4,25,28,68.56666667,,,,,,
366,13,10,3,36,27,23,11,8,25,24,68.96666667,,,,,,
367,13,7,17,36,29,23,11,4,31,28,67.73333333,,,,,,
368,13,9,6,36,30,23,11,8,31,24,66.96666667,,,,,,
369,13,10,3,36,30,26,11,4,31,24,67.9,,,,,,
370,13,7,3,36,27,37,11,4,32,24,66.93333333,,,,,,
371,13,9,17,36,29,26,11,8,32,24,66.9,,,,,,
372,13,10,6,36,30,37,11,8,32,28,67.53333333,,,,,,
373,13,7,6,36,27,23,12,8,22,28,65.5,,,,,,
374,13,9,3,36,30,23,12,4,22,28,66.93333333,,,,,,
375,13,10,3,36,27,37,12,8,22,28,65.06666667,,,,,,
376,13,7,17,36,30,37,12,4,25,28,68.73333333,,,,,,
377,13,9,6,36,29,37,12,4,25,24,68.13333333,,,,,,
378,13,10,3,36,29,37,12,8,25,24,68.06666667,,,,,,
379,13,7,3,36,30,23,12,8,31,28,67.3,,,,,,
380,13,9,17,36,27,23,12,8,31,28,67.26666667,,,,,,
381,13,10,6,36,29,26,12,8,31,24,67.8,,,,,,
382,13,7,17,36,29,26,12,8,32,28,66.8,,,,,,
383,13,9,6,36,27,23,12,4,32,24,66.93333333,,,,,,
384,13,10,17,36,30,23,12,8,32,24,66.96666667,,,,,,
385,14,7,17,21,29,37,2,4,22,28,66,,,,,,
386,14,9,3,21,27,26,2,8,22,24,64.4,,,,,,
387,14,10,6,21,30,26,2,4,22,24,67.66666667,,,,,,
388,14,7,3,21,27,37,2,4,25,24,67.76666667,,,,,,
389,14,9,17,21,29,23,2,8,25,28,67.2,,,,,,
390,14,10,6,21,27,23,2,8,25,28,67.96666667,,,,,,
391,14,7,6,21,29,26,2,8,31,28,66.6,,,,,,
392,14,9,17,21,27,23,2,4,31,24,67.76666667,,,,,,
393,14,10,3,21,30,37,2,8,31,24,67.06666667,,,,,,
394,14,7,6,21,30,23,2,4,32,28,67.2,,,,,,
395,14,9,3,21,29,23,2,4,32,24,65.5,,,,,,
396,14,10,17,21,27,26,2,8,32,28,65.7,,,,,,
397,14,7,3,21,30,23,5,8,22,28,67.03333333,,,,,,
398,14,9,17,21,30,37,5,8,22,24,67,,,,,,
399,14,10,6,21,29,37,5,8,22,28,66.4,,,,,,
400,14,7,17,21,27,26,5,4,25,28,67.96666667,,,,,,
401,14,9,3,21,30,26,5,4,25,24,68.2,,,,,,
402,14,10,6,21,30,37,5,4,25,28,69.16666667,,,,,,
403,14,7,6,21,27,37,5,8,31,24,67.56666667,,,,,,
404,14,9,3,21,29,37,5,4,31,28,67.4,,,,,,
405,14,10,17,21,29,23,5,8,31,24,68.2,,,,,,
406,14,7,3,21,27,23,5,4,32,24,67.13333333,,,,,,
407,14,9,6,21,29,26,5,8,32,28,66.23333333,,,,,,
408,14,10,17,21,30,23,5,4,32,28,67.9,,,,,,
409,14,7,6,21,27,26,11,4,22,28,65.43333333,,,,,,
410,14,9,3,21,29,23,11,4,22,24,65.46666667,,,,,,
411,14,10,17,21,30,23,11,8,22,28,66.7,,,,,,
412,14,7,3,21,29,26,11,8,25,24,68.4,,,,,,
413,14,9,6,21,27,37,11,8,25,28,67.4,,,,,,
414,14,10,3,21,30,26,11,4,25,28,67.53333333,,,,,,
415,14,7,17,21,30,26,11,4,31,24,68.33333333,,,,,,
416,14,9,6,21,30,23,11,8,31,24,66.36666667,,,,,,
417,14,10,6,21,27,26,11,4,31,24,68.43333333,,,,,,
418,14,7,17,21,29,23,11,8,32,24,65.76666667,,,,,,
419,14,9,17,21,27,37,11,4,32,28,65.96666667,,,,,,
420,14,10,6,21,29,37,11,4,32,24,67.16666667,,,,,,
