61,4,1,17,22,21,23,59.26666667,,,,,,
62,4,1,17,22,21,26,61.3,,,,,,
63,4,1,17,22,21,37,61.33333333,,,,,,
64,4,1,3,24,21,23,63.6,,,,,,
65,4,1,3,24,21,26,62.06666667,,,,,,
66,4,1,3,24,21,37,62.06666667,,,,,,
67,4,1,6,24,21,23,60.5,,,,,,
68,4,1,6,24,21,26,61.06666667,,,,,,
69,4,1,6,24,21,37,61.06666667,,,,,,
70,4,1,17,24,21,23,60.5,,,,,,
71,4,1,17,24,21,26,61.06666667,,,,,,
72,4,1,17,24,21,37,61.06666667,,,,,,
73,4,1,3,25,21,23,63.5,,,,,,
74,4,1,3,25,21,26,65.43333333,,,,,,
75,4,1,3,25,21,37,65.43333333,,,,,,
76,4,1,6,25,21,23,61.23333333,,,,,,
77,4,1,6,25,21,26,62.73333333,,,,,,
78,4,1,6,25,21,37,62.73333333,,,,,,
79,4,1,17,25,21,23,61.26666667,,,,,,
80,4,1,17,25,21,26,62.73333333,,,,,,
81,4,1,17,25,21,37,62.73333333,,,,,,
82,4,1,3,28,21,23,63.26666667,,,,,,
83,4,1,3,28,21,26,62.06666667,,,,,,
84,4,1,3,28,21,37,62.06666667,,,,,,
85,4,1,6,28,21,23,60.06666667,,,,,,
86,4,1,6,28,21,26,60.4,,,,,,
87,4,1,6,28,21,37,60.4,,,,,,
88,4,1,17,28,21,23,60.1,,,,,,
89,4,1,17,28,21,26,60.4,,,,,,
90,4,1,17,28,21,37,60.36666667,,,,,,
91,4,1,3,31,21,23,63.06666667,,,,,,
92,4,1,3,31,21,26,65.1,,,,,,
93,4,1,3,31,21,37,65.1,,,,,,
94,4,1,6,31,21,23,60.6,,,,,,
95,4,1,6,31,21,26,62.5,,,,,,
96,4,1,6,31,21,37,62.5,,,,,,
97,4,1,17,31,21,23,60.56666667,,,,,,
98,4,1,17,31,21,26,62.5,,,,,,
99,4,1,17,31,21,37,62.5,,,,,,
100,4,1,3,32,21,23,62.86666667,,,,,,
101,4,1,3,32,21,26,63.36666667,,,,,,
102,4,1,3,32,21,37,63.36666667,,,,,,
103,4,1,6,32,21,23,60.56666667,,,,,,
104,4,1,6,32,21,26,61.4,,,,,,
105,4,1,6,32,21,37,61.4,,,,,,
106,4,1,17,32,21,23,60.56666667,,,,,,
107,4,1,17,32,21,26,61.4,,,,,,
108,4,1,17,32,21,37,61.4,,,,,,
109,5,1,3,22,21,23,62.2,,,,,,
110,5,1,3,22,21,26,62.23333333,,,,,,
111,5,1,3,22,21,37,62.23333333,,,,,,
112,5,1,6,22,21,23,62.6,,,,,,
113,5,1,6,22,21,26,62.6,,,,,,
114,5,1,6,22,21,37,62.6,,,,,,
115,5,1,17,22,21,23,62.6,,,,,,
116,5,1,17,22,21,26,62.6,,,,,,
117,5,1,17,22,21,37,62.6,,,,,,
118,5,1,3,24,21,23,62.46666667,,,,,,
119,5,1,3,24,21,26,61.03333333,,,,,,
120,5,1,3,24,21,37,61.03333333,,,,,,
121,5,1,6,24,21,23,63.53333333,,,,,,
122,5,1,6,24,21,26,62.16666667,,,,,,
123,5,1,6,24,21,37,62.16666667,,,,,,
124,5,1,17,24,21,23,63.53333333,,,,,,
125,5,1,17,24,21,26,62.16666667,,,,,,
126,5,1,17,24,21,37,62.16666667,,,,,,
127,5,1,3,25,21,23,62.7,,,,,,
128,5,1,3,25,21,26,65.7,,,,,,
129,5,1,3,25,21,37,65.7,,,,,,
130,5,1,6,25,21,23,62.83333333,,,,,,
131,5,1,6,25,21,26,66.26666667,,,,,,
132,5,1,6,25,21,37,66.26666667,,,,,,
133,5,1,17,25,21,23,62.83333333,,,,,,
134,5,1,17,25,21,26,66.26666667,,,,,,
135,5,1,17,25,21,37,66.26666667,,,,,,
136,5,1,3,28,21,23,62.76666667,,,,,,
137,5,1,3,28,21,26,61.06666667,,,,,,
138,5,1,3,28,21,37,61.06666667,,,,,,
139,5,1,6,28,21,23,63.36666667,,,,,,
140,5,1,6,28,21,26,61.96666667,,,,,,
141,5,1,6,28,21,37,61.96666667,,,,,,
142,5,1,17,28,21,23,63.36666667,,,,,,
143,5,1,17,28,21,26,61.96666667,,,,,,
144,5,1,17,28,21,37,61.96666667,,,,,,
145,5,1,3,31,21,23,62.9,,,,,,
146,5,1,3,31,21,26,65.56666667,,,,,,
147,5,1,3,31,21,37,65.56666667,,,,,,
148,5,1,6,31,21,23,62.5,,,,,,
149,5,1,6,31,21,26,66,,,,,,
150,5,1,6,31,21,37,66,,,,,,
151,5,1,17,31,21,23,62.53333333,,,,,,
152,5,1,17,31,21,26,66,,,,,,
153,5,1,17,31,21,37,66,,,,,,
154,5,1,3,32,21,23,62.9,,,,,,
155,5,1,3,32,21,26,62.7,,,,,,
156,5,1,3,32,21,37,62.7,,,,,,
157,5,1,6,32,21,23,62.9,,,,,,
158,5,1,6,32,21,26,63.16666667,,,,,,
159,5,1,6,32,21,37,63.16666667,,,,,,
160,5,1,17,32,21,23,62.9,,,,,,
161,5,1,17,32,21,26,63.16666667,,,,,,
162,5,1,17,32,21,37,63.16666667,,,,,,
163,8,1,3,22,21,23,62.26666667,,,,,,
164,8,1,3,22,21,26,62.4,,,,,,
165,8,1,3,22,21,37,62.4,,,,,,
166,8,1,6,22,21,23,58.7,,,,,,
167,8,1,6,22,21,26,59.53333333,,,,,,
168,8,1,6,22,21,37,59.56666667,,,,,,
169,8,1,17,22,21,23,58.7,,,,,,
170,8,1,17,22,21,26,59.56666667,,,,,,
171,8,1,17,22,21,37,59.56666667,,,,,,
172,8,1,3,24,21,23,63.13333333,,,,,,
173,8,1,3,24,21,26,62.46666667,,,,,,
174,8,1,3,24,21,37,62.46666667,,,,,,
175,8,1,6,24,21,23,59.7,,,,,,
176,8,1,6,24,21,26,59.83333333,,,,,,
177,8,1,6,24,21,37,59.83333333,,,,,,
178,8,1,17,24,21,23,59.7,,,,,,
179,8,1,17,24,21,26,59.83333333,,,,,,
180,8,1,17,24,21,37,59.83333333,,,,,,
181,8,1,3,25,21,23,63.36666667,,,,,,
182,8,1,3,25,21,26,65.3,,,,,,
183,8,1,3,25,21,37,65.3,,,,,,
184,8,1,6,25,21,23,60.56666667,,,,,,
185,8,1,6,25,21,26,61.96666667,,,,,,
186,8,1,6,25,21,37,61.96666667,,,,,,
187,8,1,17,25,21,23,60.56666667,,,,,,
188,8,1,17,25,21,26,61.96666667,,,,,,
189,8,1,17,25,21,37,61.96666667,,,,,,
190,8,1,3,28,21,23,63.03333333,,,,,,
191,8,1,3,28,21,26,62.06666667,,,,,,
192,8,1,3,28,21,37,62.06666667,,,,,,
193,8,1,6,28,21,23,59.8,,,,,,
194,8,1,6,28,21,26,59.1,,,,,,
195,8,1,6,28,21,37,59.1,,,,,,
196,8,1,17,28,21,23,59.8,,,,,,
197,8,1,17,28,21,26,59.1,,,,,,
198,8,1,17,28,21,37,59.1,,,,,,
199,8,1,3,31,21,23,62.73333333,,,,,,
200,8,1,3,31,21,26,65.33333333,,,,,,
201,8,1,3,31,21,37,65.33333333,,,,,,
202,8,1,6,31,21,23,60.76666667,,,,,,
203,8,1,6,31,21,26,61.83333333,,,,,,
204,8,1,6,31,21,37,61.83333333,,,,,,
205,8,1,17,31,21,23,60.76666667,,,,,,
206,8,1,17,31,21,26,61.83333333,,,,,,
207,8,1,17,31,21,37,61.83333333,,,,,,
208,8,1,3,32,21,23,62.8,,,,,,
209,8,1,3,32,21,26,63.23333333,,,,,,
210,8,1,3,32,21,37,63.23333333,,,,,,
211,8,1,6,32,21,23,59.26666667,,,,,,
212,8,1,6,32,21,26,59.9,,,,,,
213,8,1,6,32,21,37,59.9,,,,,,
214,8,1,17,32,21,23,59.26666667,,,,,,
215,8,1,17,32,21,26,59.9,,,,,,
216,8,1,17,32,21,37,59.9,,,,,,
217,11,1,3,22,21,23,61.83333333,,,,,,
218,11,1,3,22,21,26,61.96666667,,,,,,
219,11,1,3,22,21,37,61.96666667,,,,,,
220,11,1,6,22,21,23,62.83333333,,,,,,
221,11,1,6,22,21,26,62.83333333,,,,,,
222,11,1,6,22,21,37,62.86666667,,,,,,
223,11,1,17,22,21,23,62.83333333,,,,,,
224,11,1,17,22,21,26,62.86666667,,,,,,
225,11,1,17,22,21,37,62.86666667,,,,,,
226,11,1,3,24,21,23,62.53333333,,,,,,
227,11,1,3,24,21,26,61.2,,,,,,
228,11,1,3,24,21,37,61.2,,,,,,
229,11,1,6,24,21,23,63.5,,,,,,
230,11,1,6,24,21,26,62.5,,,,,,
231,11,1,6,24,21,37,62.5,,,,,,
232,11,1,17,24,21,23,63.5,,,,,,
233,11,1,17,24,21,26,62.5,,,,,,
234,11,1,17,24,21,37,62.5,,,,,,
235,11,1,3,25,21,23,62.96666667,,,,,,
236,11,1,3,25,21,26,65.33333333,,,,,,
237,11,1,3,25,21,37,65.33333333,,,,,,
238,11,1,6,25,21,23,63.06666667,,,,,,
239,11,1,6,25,21,26,66.13333333,,,,,,
240,11,1,6,25,21,37,66.16666667,,,,,,
241,11,1,17,25,21,23,63.06666667,,,,,,
242,11,1,17,25,21,26,66.13333333,,,,,,
243,11,1,17,25,21,37,66.13333333,,,,,,
244,11,1,3,28,21,23,62.83333333,,,,,,
245,11,1,3,28,21,26,60.8,,,,,,
246,11,1,3,28,21,37,60.8,,,,,,
247,11,1,6,28,21,23,63.9,,,,,,
248,11,1,6,28,21,26,62.2,,,,,,
249,11,1,6,28,21,37,62.2,,,,,,
250,11,1,17,28,21,23,63.9,,,,,,
251,11,1,17,28,21,26,62.2,,,,,,
252,11,1,17,28,21,37,62.2,,,,,,
253,11,1,3,31,21,23,62.76666667,,,,,,
254,11,1,3,31,21,26,65.33333333,,,,,,
255,11,1,3,31,21,37,65.33333333,,,,,,
256,11,1,6,31,21,23,62.86666667,,,,,,
257,11,1,6,31,21,26,66,,,,,,
258,11,1,6,31,21,37,66,,,,,,
259,11,1,17,31,21,23,62.9,,,,,,
260,11,1,17,31,21,26,66,,,,,,
261,11,1,17,31,21,37,66,,,,,,
262,11,1,3,32,21,23,62.56666667,,,,,,
263,11,1,3,32,21,26,62.93333333,,,,,,
264,11,1,3,32,21,37,62.93333333,,,,,,
265,11,1,6,32,21,23,63.06666667,,,,,,
266,11,1,6,32,21,26,63.43333333,,,,,,
267,11,1,6,32,21,37,63.43333333,,,,,,
268,11,1,17,32,21,23,63.06666667,,,,,,
269,11,1,17,32,21,26,63.43333333,,,,,,
270,11,1,17,32,21,37,63.43333333,,,,,,
271,12,1,3,22,21,23,62.33333333,,,,,,
272,12,1,3,22,21,26,61.66666667,,,,,,
273,12,1,3,22,21,37,61.63333333,,,,,,
274,12,1,6,22,21,23,62.33333333,,,,,,
275,12,1,6,22,21,26,62.5,,,,,,
276,12,1,6,22,21,37,62.5,,,,,,
277,12,1,17,22,21,23,62.33333333,,,,,,
278,12,1,17,22,21,26,62.5,,,,,,
279,12,1,17,22,21,37,62.5,,,,,,
280,12,1,3,24,21,23,62.8,,,,,,
281,12,1,3,24,21,26,60.96666667,,,,,,
282,12,1,3,24,21,37,60.96666667,,,,,,
283,12,1,6,24,21,23,63.33333333,,,,,,
284,12,1,6,24,21,26,62.73333333,,,,,,
285,12,1,6,24,21,37,62.73333333,,,,,,
286,12,1,17,24,21,23,63.33333333,,,,,,
287,12,1,17,24,21,26,62.73333333,,,,,,
288,12,1,17,24,21,37,62.73333333,,,,,,
289,12,1,3,25,21,23,62.86666667,,,,,,
290,12,1,3,25,21,26,65.23333333,,,,,,
291,12,1,3,25,21,37,65.23333333,,,,,,
292,12,1,6,25,21,23,63.26666667,,,,,,
293,12,1,6,25,21,26,66,,,,,,
294,12,1,6,25,21,37,66,,,,,,
295,12,1,17,25,21,23,63.26666667,,,,,,
296,12,1,17,25,21,26,66,,,,,,
297,12,1,17,25,21,37,66,,,,,,
298,12,1,3,28,21,23,62.76666667,,,,,,
299,12,1,3,28,21,26,60.73333333,,,,,,
300,12,1,3,28,21,37,60.73333333,,,,,,
301,12,1,6,28,21,23,62.96666667,,,,,,
302,12,1,6,28,21,26,62.2,,,,,,
303,12,1,6,28,21,37,62.2,,,,,,
304,12,1,17,28,21,23,62.96666667,,,,,,
305,12,1,17,28,21,26,62.2,,,,,,
306,12,1,17,28,21,37,62.2,,,,,,
307,12,1,3,31,21,23,62.76666667,,,,,,
308,12,1,3,31,21,26,65.26666667,,,,,,
309,12,1,3,31,21,37,65.26666667,,,,,,
310,12,1,6,31,21,23,63.23333333,,,,,,
311,12,1,6,31,21,26,65.63333333,,,,,,
312,12,1,6,31,21,37,65.63333333,,,,,,
313,12,1,17,31,21,23,63.23333333,,,,,,
314,12,1,17,31,21,26,65.63333333,,,,,,
315,12,1,17,31,21,37,65.63333333,,,,,,
316,12,1,3,32,21,23,62.6,,,,,,
317,12,1,3,32,21,26,62.96666667,,,,,,
318,12,1,3,32,21,37,62.96666667,,,,,,
319,12,1,6,32,21,23,63.3,,,,,,
320,12,1,6,32,21,26,63.56666667,,,,,,
321,12,1,6,32,21,37,63.56666667,,,,,,
322,12,1,17,32,21,23,63.3,,,,,,
323,12,1,17,32,21,26,63.56666667,,,,,,
324,12,1,17,32,21,37,63.56666667,,,,,,
325,2,1,3,22,27,23,61.56666667,,,,,,
326,2,1,3,22,27,26,61,,,,,,
327,2,1,3,22,27,37,61,,,,,,
328,2,1,6,22,27,23,62.56666667,,,,,,
329,2,1,6,22,27,26,62,,,,,,
330,2,1,6,22,27,37,62,,,,,,
331,2,1,17,22,27,23,62.56666667,,,,,,
332,2,1,17,22,27,26,62,,,,,,
333,2,1,17,22,27,37,62,,,,,,
334,2,1,3,24,27,23,61.8,,,,,,
335,2,1,3,24,27,26,60.4,,,,,,
336,2,1,3,24,27,37,60.36666667,,,,,,
337,2,1,6,24,27,23,63.03333333,,,,,,
338,2,1,6,24,27,26,62.23333333,,,,,,
339,2,1,6,24,27,37,62.23333333,,,,,,
340,2,1,17,24,27,23,63,,,,,,
341,2,1,17,24,27,26,62.23333333,,,,,,
342,2,1,17,24,27,37,62.23333333,,,,,,
343,2,1,3,25,27,23,65.43333333,,,,,,
344,2,1,3,25,27,26,64.83333333,,,,,,
345,2,1,3,25,27,37,64.83333333,,,,,,
346,2,1,6,25,27,23,65.23333333,,,,,,
347,2,1,6,25,27,26,65.7,,,,,,
348,2,1,6,25,27,37,65.7,,,,,,
349,2,1,17,25,27,23,65.23333333,,,,,,
350,2,1,17,25,27,26,65.7,,,,,,
351,2,1,17,25,27,37,65.7,,,,,,
352,2,1,3,28,27,23,61.93333333,,,,,,
353,2,1,3,28,27,26,60.06666667,,,,,,
354,2,1,3,28,27,37,60.06666667,,,,,,
355,2,1,6,28,27,23,62.66666667,,,,,,
356,2,1,6,28,27,26,62,,,,,,
357,2,1,6,28,27,37,61.96666667,,,,,,
358,2,1,17,28,27,23,62.66666667,,,,,,
359,2,1,17,28,27,26,62,,,,,,
360,2,1,17,28,27,37,62,,,,,,
361,2,1,3,31,27,23,64.06666667,,,,,,
362,2,1,3,31,27,26,64.53333333,,,,,,
363,2,1,3,31,27,37,64.53333333,,,,,,
364,2,1,6,31,27,23,64.93333333,,,,,,
365,2,1,6,31,27,26,65.46666667,,,,,,
366,2,1,6,31,27,37,65.46666667,,,,,,
367,2,1,17,31,27,23,64.93333333,,,,,,
368,2,1,17,31,27,26,65.46666667,,,,,,
369,2,1,17,31,27,37,65.46666667,,,,,,
370,2,1,3,32,27,23,62.83333333,,,,,,
371,2,1,3,32,27,26,62.73333333,,,,,,
372,2,1,3,32,27,37,62.73333333,,,,,,
373,2,1,6,32,27,23,63.2,,,,,,
374,2,1,6,32,27,26,62.76666667,,,,,,
375,2,1,6,32,27,37,62.76666667,,,,,,
376,2,1,17,32,27,23,63.2,,,,,,
377,2,1,17,32,27,26,62.76666667,,,,,,
378,2,1,17,32,27,37,62.76666667,,,,,,
379,4,1,3,22,27,23,62.66666667,,,,,,
380,4,1,3,22,27,26,61.83333333,,,,,,
381,4,1,3,22,27,37,61.83333333,,,,,,
382,4,1,6,22,27,23,60.46666667,,,,,,
383,4,1,6,22,27,26,60.13333333,,,,,,
384,4,1,6,22,27,37,60.13333333,,,,,,
385,4,1,17,22,27,23,60.5,,,,,,
386,4,1,17,22,27,26,60.13333333,,,,,,
387,4,1,17,22,27,37,60.13333333,,,,,,
388,4,1,3,24,27,23,62.9,,,,,,
389,4,1,3,24,27,26,62.16666667,,,,,,
390,4,1,3,24,27,37,62.16666667,,,,,,
391,4,1,6,24,27,23,61,,,,,,
392,4,1,6,24,27,26,59.8,,,,,,
393,4,1,6,24,27,37,59.8,,,,,,
394,4,1,17,24,27,23,61,,,,,,
395,4,1,17,24,27,26,59.8,,,,,,
396,4,1,17,24,27,37,59.8,,,,,,
397,4,1,3,25,27,23,65.73333333,,,,,,
398,4,1,3,25,27,26,64.7,,,,,,
399,4,1,3,25,27,37,64.73333333,,,,,,
400,4,1,6,25,27,23,63.8,,,,,,
401,4,1,6,25,27,26,62.76666667,,,,,,
402,4,1,6,25,27,37,62.76666667,,,,,,
403,4,1,17,25,27,23,63.8,,,,,,
404,4,1,17,25,27,26,62.76666667,,,,,,
405,4,1,17,25,27,37,62.76666667,,,,,,
406,4,1,3,28,27,23,62.7,,,,,,
407,4,1,3,28,27,26,61.76666667,,,,,,
408,4,1,3,28,27,37,61.8,,,,,,
409,4,1,6,28,27,23,60.8,,,,,,
410,4,1,6,28,27,26,59.56666667,,,,,,
411,4,1,6,28,27,37,59.56666667,,,,,,
412,4,1,17,28,27,23,60.83333333,,,,,,
413,4,1,17,28,27,26,59.53333333,,,,,,
414,4,1,17,28,27,37,59.53333333,,,,,,
415,4,1,3,31,27,23,65.26666667,,,,,,
416,4,1,3,31,27,26,64.26666667,,,,,,
417,4,1,3,31,27,37,64.26666667,,,,,,
418,4,1,6,31,27,23,63.36666667,,,,,,
419,4,1,6,31,27,26,62.26666667,,,,,,
420,4,1,6,31,27,37,62.26666667,,,,,,
421,4,1,17,31,27,23,63.36666667,,,,,,
422,4,1,17,31,27,26,62.26666667,,,,,,
423,4,1,17,31,27,37,62.26666667,,,,,,
424,4,1,3,32,27,23,63.7,,,,,,
425,4,1,3,32,27,26,63.33333333,,,,,,
426,4,1,3,32,27,37,63.33333333,,,,,,
427,4,1,6,32,27,23,61.03333333,,,,,,
428,4,1,6,32,27,26,60.9,,,,,,
429,4,1,6,32,27,37,60.86666667,,,,,,
430,4,1,17,32,27,23,61.06666667,,,,,,
431,4,1,17,32,27,26,60.9,,,,,,
432,4,1,17,32,27,37,60.9,,,,,,
433,5,1,3,22,27,23,62.66666667,,,,,,
434,5,1,3,22,27,26,60.73333333,,,,,,
435,5,1,3,22,27,37,60.73333333,,,,,,
436,5,1,6,22,27,23,62.66666667,,,,,,
437,5,1,6,22,27,26,62.06666667,,,,,,
438,5,1,6,22,27,37,62.06666667,,,,,,
439,5,1,17,22,27,23,62.66666667,,,,,,
440,5,1,17,22,27,26,62.06666667,,,,,,
441,5,1,17,22,27,37,62.06666667,,,,,,
442,5,1,3,24,27,23,62.26666667,,,,,,
443,5,1,3,24,27,26,61.23333333,,,,,,
444,5,1,3,24,27,37,61.23333333,,,,,,
445,5,1,6,24,27,23,62.36666667,,,,,,
446,5,1,6,24,27,26,62.36666667,,,,,,
447,5,1,6,24,27,37,62.36666667,,,,,,
448,5,1,17,24,27,23,62.36666667,,,,,,
449,5,1,17,24,27,26,62.36666667,,,,,,
450,5,1,17,24,27,37,62.36666667,,,,,,
451,5,1,3,25,27,23,65.73333333,,,,,,
452,5,1,3,25,27,26,65.56666667,,,,,,
453,5,1,3,25,27,37,65.56666667,,,,,,
454,5,1,6,25,27,23,65.8,,,,,,
455,5,1,6,25,27,26,66.16666667,,,,,,
456,5,1,6,25,27,37,66.16666667,,,,,,
457,5,1,17,25,27,23,65.83333333,,,,,,
458,5,1,17,25,27,26,66.16666667,,,,,,
459,5,1,17,25,27,37,66.16666667,,,,,,
460,5,1,3,28,27,23,61.93333333,,,,,,
461,5,1,3,28,27,26,60.9,,,,,,
462,5,1,3,28,27,37,60.86666667,,,,,,
463,5,1,6,28,27,23,62.7,,,,,,
464,5,1,6,28,27,26,61.86666667,,,,,,
465,5,1,6,28,27,37,61.86666667,,,,,,
466,5,1,17,28,27,23,62.7,,,,,,
467,5,1,17,28,27,26,61.86666667,,,,,,
468,5,1,17,28,27,37,61.86666667,,,,,,
469,5,1,3,31,27,23,65.3,,,,,,
470,5,1,3,31,27,26,64.9,,,,,,
471,5,1,3,31,27,37,64.9,,,,,,
472,5,1,6,31,27,23,65.3,,,,,,
473,5,1,6,31,27,26,66.03333333,,,,,,
474,5,1,6,31,27,37,66.03333333,,,,,,
475,5,1,17,31,27,23,65.3,,,,,,
476,5,1,17,31,27,26,66.03333333,,,,,,
477,5,1,17,31,27,37,66.03333333,,,,,,
478,5,1,3,32,27,23,63.23333333,,,,,,
479,5,1,3,32,27,26,62.7,,,,,,
480,5,1,3,32,27,37,62.7,,,,,,
481,5,1,6,32,27,23,63.13333333,,,,,,
482,5,1,6,32,27,26,62.76666667,,,,,,
483,5,1,6,32,27,37,62.76666667,,,,,,
484,5,1,17,32,27,23,63.13333333,,,,,,
485,5,1,17,32,27,26,62.76666667,,,,,,
486,5,1,17,32,27,37,62.76666667,,,,,,
487,8,1,3,22,27,23,62.5,,,,,,
488,8,1,3,22,27,26,61.93333333,,,,,,
489,8,1,3,22,27,37,61.93333333,,,,,,
490,8,1,6,22,27,23,58.93333333,,,,,,
491,8,1,6,22,27,26,58.13333333,,,,,,
492,8,1,6,22,27,37,58.13333333,,,,,,
493,8,1,17,22,27,23,58.93333333,,,,,,
494,8,1,17,22,27,26,58.13333333,,,,,,
495,8,1,17,22,27,37,58.13333333,,,,,,
496,8,1,3,24,27,23,62.66666667,,,,,,
497,8,1,3,24,27,26,61.76666667,,,,,,
498,8,1,3,24,27,37,61.76666667,,,,,,
499,8,1,6,24,27,23,60.5,,,,,,
500,8,1,6,24,27,26,58.73333333,,,,,,
501,8,1,6,24,27,37,58.73333333,,,,,,
502,8,1,17,24,27,23,60.5,,,,,,
503,8,1,17,24,27,26,58.73333333,,,,,,
504,8,1,17,24,27,37,58.73333333,,,,,,
505,8,1,3,25,27,23,65.1,,,,,,
506,8,1,3,25,27,26,65,,,,,,
507,8,1,3,25,27,37,65,,,,,,
508,8,1,6,25,27,23,62.8,,,,,,
509,8,1,6,25,27,26,61.96666667,,,,,,
510,8,1,6,25,27,37,61.96666667,,,,,,
511,8,1,17,25,27,23,62.8,,,,,,
512,8,1,17,25,27,26,61.93333333,,,,,,
513,8,1,17,25,27,37,61.96666667,,,,,,
514,8,1,3,28,27,23,62.6,,,,,,
515,8,1,3,28,27,26,61.36666667,,,,,,
516,8,1,3,28,27,37,61.36666667,,,,,,
517,8,1,6,28,27,23,59.9,,,,,,
518,8,1,6,28,27,26,58.43333333,,,,,,
519,8,1,6,28,27,37,58.4,,,,,,
520,8,1,17,28,27,23,59.9,,,,,,
521,8,1,17,28,27,26,58.43333333,,,,,,
522,8,1,17,28,27,37,58.43333333,,,,,,
523,8,1,3,31,27,23,64.7,,,,,,
524,8,1,3,31,27,26,64.73333333,,,,,,
525,8,1,3,31,27,37,64.73333333,,,,,,
526,8,1,6,31,27,23,62.2,,,,,,
527,8,1,6,31,27,26,61.56666667,,,,,,
528,8,1,6,31,27,37,61.56666667,,,,,,
529,8,1,17,31,27,23,62.2,,,,,,
530,8,1,17,31,27,26,61.56666667,,,,,,
531,8,1,17,31,27,37,61.56666667,,,,,,
532,8,1,3,32,27,23,63.23333333,,,,,,
533,8,1,3,32,27,26,62.8,,,,,,
534,8,1,3,32,27,37,62.8,,,,,,
535,8,1,6,32,27,23,60.33333333,,,,,,
536,8,1,6,32,27,26,59.33333333,,,,,,
537,8,1,6,32,27,37,59.33333333,,,,,,
538,8,1,17,32,27,23,60.33333333,,,,,,
539,8,1,17,32,27,26,59.33333333,,,,,,
540,8,1,17,32,27,37,59.36666667,,,,,,
541,11,1,3,22,27,23,62.46666667,,,,,,
542,11,1,3,22,27,26,60.66666667,,,,,,
543,11,1,3,22,27,37,60.66666667,,,,,,
544,11,1,6,22,27,23,62.86666667,,,,,,
545,11,1,6,22,27,26,62.5,,,,,,
546,11,1,6,22,27,37,62.5,,,,,,
547,11,1,17,22,27,23,62.86666667,,,,,,
548,11,1,17,22,27,26,62.5,,,,,,
549,11,1,17,22,27,37,62.5,,,,,,
550,11,1,3,24,27,23,62.33333333,,,,,,
551,11,1,3,24,27,26,60.86666667,,,,,,
552,11,1,3,24,27,37,60.86666667,,,,,,
553,11,1,6,24,27,23,62.7,,,,,,
554,11,1,6,24,27,26,62.83333333,,,,,,
