229,5,1,17,22,36,23,62.93333333,,,,,,
230,5,1,6,24,36,37,63.23333333,,,,,,
231,5,1,3,25,36,23,63.06666667,,,,,,
232,5,1,17,28,36,26,63.26666667,,,,,,
233,5,1,17,31,36,37,66.5,,,,,,
234,5,1,6,32,36,23,63.1,,,,,,
235,8,1,3,22,36,26,62.63333333,,,,,,
236,8,1,17,24,36,37,60.36666667,,,,,,
237,8,1,6,25,36,23,60.96666667,,,,,,
238,8,1,3,28,36,23,63.1,,,,,,
239,8,1,6,31,36,26,62.1,,,,,,
240,8,1,17,32,36,23,60.1,,,,,,
241,11,1,3,22,36,37,62.16666667,,,,,,
242,11,1,6,24,36,23,63.7,,,,,,
243,11,1,17,25,36,26,66.16666667,,,,,,
244,11,1,3,28,36,26,62.06666667,,,,,,
245,11,1,6,31,36,37,65.96666667,,,,,,
246,11,1,17,32,36,37,63.63333333,,,,,,
247,12,1,3,22,36,23,62.56666667,,,,,,
248,12,1,6,24,36,26,63.43333333,,,,,,
249,12,1,17,25,36,37,66.16666667,,,,,,
250,12,1,3,28,36,26,62.13333333,,,,,,
251,12,1,6,31,36,23,63.03333333,,,,,,
252,12,1,17,32,36,23,63.06666667,,,,,,
253,2,7,6,22,21,26,62.86666667,,,,,,
254,2,7,3,24,21,37,61.83333333,,,,,,
255,2,7,17,25,21,23,62.96666667,,,,,,
256,2,7,6,28,21,37,63.13333333,,,,,,
257,2,7,3,31,21,26,64.93333333,,,,,,
258,2,7,3,32,21,37,63.86666667,,,,,,
259,4,7,17,22,21,37,61.1,,,,,,
260,4,7,6,24,21,23,59.8,,,,,,
261,4,7,3,25,21,26,65.86666667,,,,,,
262,4,7,17,28,21,26,59.8,,,,,,
263,4,7,6,31,21,37,62.26666667,,,,,,
264,4,7,17,32,21,23,60.06666667,,,,,,
265,5,7,3,22,21,23,62.8,,,,,,
266,5,7,17,24,21,26,62.46666667,,,,,,
267,5,7,6,25,21,37,66.6,,,,,,
268,5,7,3,28,21,23,63.53333333,,,,,,
269,5,7,6,31,21,26,66.5,,,,,,
270,5,7,17,32,21,37,63.5,,,,,,
271,8,7,6,22,21,23,58.73333333,,,,,,
272,8,7,3,24,21,26,62.66666667,,,,,,
273,8,7,17,25,21,37,62.06666667,,,,,,
274,8,7,6,28,21,26,58.66666667,,,,,,
275,8,7,17,31,21,23,60.13333333,,,,,,
276,8,7,6,32,21,37,60.2,,,,,,
277,11,7,17,22,21,23,62.73333333,,,,,,
278,11,7,3,24,21,23,63.36666667,,,,,,
279,11,7,6,25,21,26,66.7,,,,,,
280,11,7,17,28,21,37,62.76666667,,,,,,
281,11,7,3,31,21,37,66.7,,,,,,
282,11,7,3,32,21,26,64.2,,,,,,
283,12,7,6,22,21,37,63,,,,,,
284,12,7,3,24,21,37,62.23333333,,,,,,
285,12,7,17,25,21,26,66.7,,,,,,
286,12,7,6,28,21,23,63.26666667,,,,,,
287,12,7,3,31,21,23,63.16666667,,,,,,
288,12,7,3,32,21,26,63.83333333,,,,,,
289,2,7,17,22,27,23,62.53333333,,,,,,
290,2,7,6,24,27,26,63.3,,,,,,
291,2,7,3,25,27,37,65.9,,,,,,
292,2,7,17,28,27,26,62.4,,,,,,
293,2,7,6,31,27,23,64.96666667,,,,,,
294,2,7,17,32,27,37,63.96666667,,,,,,
295,4,7,3,22,27,26,62.36666667,,,,,,
296,4,7,17,24,27,37,59.83333333,,,,,,
297,4,7,6,25,27,23,63.13333333,,,,,,
298,4,7,3,28,27,23,63.16666667,,,,,,
299,4,7,17,31,27,26,62.36666667,,,,,,
300,4,7,6,32,27,26,60.23333333,,,,,,
301,5,7,6,22,27,37,62.1,,,,,,
302,5,7,3,24,27,23,63.26666667,,,,,,
303,5,7,17,25,27,26,66.33333333,,,,,,
304,5,7,6,28,27,37,61.9,,,,,,
305,5,7,3,31,27,37,66.56666667,,,,,,
306,5,7,3,32,27,23,63.76666667,,,,,,
307,8,7,17,22,27,26,58.16666667,,,,,,
308,8,7,6,24,27,23,59.7,,,,,,
309,8,7,3,25,27,23,65.13333333,,,,,,
310,8,7,17,28,27,37,57.93333333,,,,,,
311,8,7,6,31,27,26,61.76666667,,,,,,
312,8,7,17,32,27,26,59.26666667,,,,,,
313,11,7,3,22,27,37,61.43333333,,,,,,
314,11,7,6,24,27,37,62.63333333,,,,,,
315,11,7,17,25,27,26,66.46666667,,,,,,
316,11,7,3,28,27,37,61.7,,,,,,
317,11,7,6,31,27,23,65.66666667,,,,,,
318,11,7,17,32,27,23,63.43333333,,,,,,
319,12,7,3,22,27,23,62.73333333,,,,,,
320,12,7,6,24,27,26,62.96666667,,,,,,
321,12,7,3,25,27,37,66,,,,,,
322,12,7,17,28,27,37,62.8,,,,,,
323,12,7,6,31,27,37,66.46666667,,,,,,
324,12,7,17,32,27,23,63.2,,,,,,
325,2,7,3,22,29,37,62.93333333,,,,,,
326,2,7,17,24,29,26,63.43333333,,,,,,
327,2,7,6,25,29,23,65.43333333,,,,,,
328,2,7,3,28,29,23,63.36666667,,,,,,
329,2,7,6,31,29,37,65.4,,,,,,
330,2,7,17,32,29,23,63.13333333,,,,,,
331,4,7,6,22,29,23,59.16666667,,,,,,
332,4,7,3,24,29,37,63.8,,,,,,
333,4,7,17,25,29,26,63.4,,,,,,
334,4,7,6,28,29,37,59.66666667,,,,,,
335,4,7,3,31,29,23,64.86666667,,,,,,
336,4,7,3,32,29,26,64.76666667,,,,,,
337,5,7,17,22,29,26,62.4,,,,,,
338,5,7,6,24,29,23,63.33333333,,,,,,
339,5,7,3,25,29,23,65.93333333,,,,,,
340,5,7,17,28,29,26,62.2,,,,,,
341,5,7,17,31,29,23,65.13333333,,,,,,
342,5,7,6,32,29,26,63.16666667,,,,,,
343,8,7,3,22,29,37,63.6,,,,,,
344,8,7,17,24,29,37,59.23333333,,,,,,
345,8,7,6,25,29,26,62.36666667,,,,,,
346,8,7,3,28,29,23,63.33333333,,,,,,
347,8,7,6,31,29,37,62.26666667,,,,,,
348,8,7,17,32,29,37,60.33333333,,,,,,
349,11,7,3,22,29,26,63.4,,,,,,
350,11,7,6,24,29,26,62.43333333,,,,,,
351,11,7,17,25,29,23,66.23333333,,,,,,
352,11,7,3,28,29,37,62.83333333,,,,,,
353,11,7,6,31,29,26,66.13333333,,,,,,
354,11,7,17,32,29,26,63.26666667,,,,,,
355,12,7,3,22,29,23,62.5,,,,,,
356,12,7,17,24,29,37,62.96666667,,,,,,
357,12,7,6,25,29,26,66.66666667,,,,,,
358,12,7,3,28,29,26,62.9,,,,,,
359,12,7,6,31,29,23,64.66666667,,,,,,
360,12,7,17,32,29,37,63.8,,,,,,
361,2,7,6,22,30,23,61.4,,,,,,
362,2,7,3,24,30,37,60.03333333,,,,,,
363,2,7,17,25,30,26,62.26666667,,,,,,
364,2,7,6,28,30,26,61.56666667,,,,,,
365,2,7,17,31,30,37,63.83333333,,,,,,
366,2,7,6,32,30,23,61.46666667,,,,,,
367,4,7,3,22,30,37,65.06666667,,,,,,
368,4,7,17,24,30,23,60.3,,,,,,
369,4,7,6,25,30,26,60.66666667,,,,,,
370,4,7,3,28,30,23,64.63333333,,,,,,
371,4,7,3,31,30,26,64.16666667,,,,,,
372,4,7,17,32,30,37,62.2,,,,,,
373,5,7,3,22,30,26,65.86666667,,,,,,
374,5,7,6,24,30,37,61.6,,,,,,
375,5,7,17,25,30,23,64.06666667,,,,,,
376,5,7,3,28,30,37,61.16666667,,,,,,
377,5,7,6,31,30,23,62.16666667,,,,,,
378,5,7,17,32,30,26,65.13333333,,,,,,
379,8,7,17,22,30,37,60.9,,,,,,
380,8,7,3,24,30,23,63.76666667,,,,,,
381,8,7,6,25,30,26,59.93333333,,,,,,
382,8,7,17,28,30,23,60.56666667,,,,,,
383,8,7,3,31,30,26,63.43333333,,,,,,
384,8,7,3,32,30,23,62.3,,,,,,
385,11,7,6,22,30,26,64.73333333,,,,,,
386,11,7,17,24,30,37,61.43333333,,,,,,
387,11,7,3,25,30,37,62.5,,,,,,
388,11,7,6,28,30,23,63.7,,,,,,
389,11,7,17,31,30,26,63.96666667,,,,,,
390,11,7,6,32,30,37,65.06666667,,,,,,
391,12,7,17,22,30,23,62.2,,,,,,
392,12,7,3,24,30,26,60.8,,,,,,
393,12,7,6,25,30,37,62.8,,,,,,
394,12,7,6,28,30,26,61.1,,,,,,
395,12,7,17,31,30,23,61.9,,,,,,
396,12,7,6,32,30,23,62.4,,,,,,
397,2,7,17,22,33,37,63.36666667,,,,,,
398,2,7,3,24,33,26,58.2,,,,,,
399,2,7,6,25,33,23,62.83333333,,,,,,
400,2,7,17,28,33,23,62.43333333,,,,,,
401,2,7,3,31,33,23,62.2,,,,,,
402,2,7,3,32,33,26,63.4,,,,,,
403,4,7,3,22,33,23,61.73333333,,,,,,
404,4,7,6,24,33,37,58.4,,,,,,
405,4,7,17,25,33,26,60.26666667,,,,,,
406,4,7,3,28,33,37,57.96666667,,,,,,
407,4,7,6,31,33,26,60.66666667,,,,,,
408,4,7,17,32,33,23,57.96666667,,,,,,
409,5,7,6,22,33,26,62.03333333,,,,,,
410,5,7,17,24,33,23,60.83333333,,,,,,
411,5,7,3,25,33,37,62.93333333,,,,,,
412,5,7,6,28,33,26,58.06666667,,,,,,
413,5,7,3,31,33,37,62.1,,,,,,
414,5,7,17,32,33,37,62.96666667,,,,,,
415,8,7,6,22,33,37,59.66666667,,,,,,
416,8,7,3,24,33,23,61.63333333,,,,,,
417,8,7,17,25,33,26,59.46666667,,,,,,
418,8,7,6,28,33,23,58.33333333,,,,,,
419,8,7,17,31,33,37,59.56666667,,,,,,
420,8,7,6,32,33,26,60.56666667,,,,,,
421,11,7,17,22,33,26,62.2,,,,,,
422,11,7,3,24,33,37,59.4,,,,,,
423,11,7,6,25,33,37,62.93333333,,,,,,
424,11,7,17,28,33,26,58.2,,,,,,
425,11,7,3,31,33,26,62.13333333,,,,,,
426,11,7,3,32,33,23,61.06666667,,,,,,
427,12,7,6,22,33,23,60.7,,,,,,
428,12,7,3,24,33,23,60.66666667,,,,,,
429,12,7,17,25,33,37,62.6,,,,,,
430,12,7,6,28,33,37,58.53333333,,,,,,
431,12,7,3,31,33,26,61.43333333,,,,,,
432,12,7,3,32,33,23,61.26666667,,,,,,
433,2,7,17,22,34,37,63.16666667,,,,,,
434,2,7,3,24,34,26,57.63333333,,,,,,
435,2,7,6,25,34,26,62.76666667,,,,,,
436,2,7,17,28,34,23,62.06666667,,,,,,
437,2,7,17,31,34,26,61.96666667,,,,,,
438,2,7,6,32,34,37,63.63333333,,,,,,
439,4,7,3,22,34,23,61.43333333,,,,,,
440,4,7,6,24,34,37,58.03333333,,,,,,
441,4,7,17,25,34,26,60.2,,,,,,
442,4,7,3,28,34,37,57.93333333,,,,,,
443,4,7,6,31,34,23,59.46666667,,,,,,
444,4,7,17,32,34,23,57.66666667,,,,,,
445,5,7,6,22,34,26,61.9,,,,,,
446,5,7,17,24,34,23,60.6,,,,,,
447,5,7,3,25,34,37,62.16666667,,,,,,
448,5,7,6,28,34,26,57.26666667,,,,,,
449,5,7,3,31,34,23,62.56666667,,,,,,
450,5,7,3,32,34,26,63.33333333,,,,,,
451,8,7,17,22,34,26,58.9,,,,,,
452,8,7,6,24,34,37,57.26666667,,,,,,
453,8,7,3,25,34,23,62.66666667,,,,,,
454,8,7,17,28,34,37,56.26666667,,,,,,
455,8,7,17,31,34,37,59.76666667,,,,,,
456,8,7,6,32,34,26,60.33333333,,,,,,
457,11,7,6,22,34,37,61.96666667,,,,,,
458,11,7,3,24,34,37,58.6,,,,,,
459,11,7,17,25,34,26,62.5,,,,,,
460,11,7,6,28,34,23,61.56666667,,,,,,
461,11,7,3,31,34,23,62.9,,,,,,
462,11,7,3,32,34,37,63.43333333,,,,,,
463,12,7,17,22,34,26,63.03333333,,,,,,
464,12,7,3,24,34,23,60.3,,,,,,
465,12,7,6,25,34,23,62.36666667,,,,,,
466,12,7,17,28,34,26,57.6,,,,,,
467,12,7,17,31,34,37,61.66666667,,,,,,
468,12,7,6,32,34,37,63.1,,,,,,
469,2,7,6,22,36,26,63.4,,,,,,
470,2,7,3,24,36,23,63.66666667,,,,,,
471,2,7,17,25,36,23,63.23333333,,,,,,
472,2,7,6,28,36,37,63.63333333,,,,,,
473,2,7,3,31,36,26,65.53333333,,,,,,
474,2,7,3,32,36,23,63.1,,,,,,
475,4,7,17,22,36,37,60.73333333,,,,,,
476,4,7,6,24,36,26,60.56666667,,,,,,
477,4,7,3,25,36,37,66.33333333,,,,,,
478,4,7,17,28,36,23,60.56666667,,,,,,
479,4,7,6,31,36,23,61.53333333,,,,,,
480,4,7,17,32,36,26,61.46666667,,,,,,
481,5,7,3,22,36,37,63.56666667,,,,,,
482,5,7,17,24,36,26,63.73333333,,,,,,
483,5,7,6,25,36,26,66.96666667,,,,,,
484,5,7,3,28,36,23,63.96666667,,,,,,
485,5,7,6,31,36,37,66.86666667,,,,,,
486,5,7,17,32,36,37,63.9,,,,,,
487,8,7,6,22,36,23,59.23333333,,,,,,
488,8,7,3,24,36,37,63.2,,,,,,
489,8,7,17,25,36,26,62.6,,,,,,
490,8,7,6,28,36,26,59.33333333,,,,,,
491,8,7,17,31,36,23,60.56666667,,,,,,
492,8,7,6,32,36,37,60.33333333,,,,,,
493,11,7,17,22,36,23,63.5,,,,,,
494,11,7,3,24,36,26,64.1,,,,,,
495,11,7,6,25,36,37,67.16666667,,,,,,
496,11,7,17,28,36,37,64,,,,,,
497,11,7,3,31,36,23,63.83333333,,,,,,
498,11,7,3,32,36,26,65.23333333,,,,,,
499,12,7,6,22,36,26,63.66666667,,,,,,
500,12,7,3,24,36,37,63.46666667,,,,,,
501,12,7,17,25,36,23,63.56666667,,,,,,
502,12,7,6,28,36,23,63.83333333,,,,,,
503,12,7,3,31,36,37,65.9,,,,,,
504,12,7,3,32,36,26,63.6,,,,,,
505,2,9,17,22,21,26,62.16666667,,,,,,
506,2,9,6,24,21,23,63.43333333,,,,,,
507,2,9,3,25,21,26,65.3,,,,,,
508,2,9,17,28,21,23,63.1,,,,,,
509,2,9,17,31,21,37,65.3,,,,,,
510,2,9,6,32,21,26,63.16666667,,,,,,
511,4,9,3,22,21,23,63.16666667,,,,,,
512,4,9,17,24,21,26,63.63333333,,,,,,
513,4,9,6,25,21,37,66.13333333,,,,,,
514,4,9,3,28,21,37,62.26666667,,,,,,
515,4,9,6,31,21,23,62.9,,,,,,
516,4,9,17,32,21,37,64.8,,,,,,
517,5,9,6,22,21,37,62.93333333,,,,,,
518,5,9,3,24,21,37,62.5,,,,,,
519,5,9,17,25,21,23,63.36666667,,,,,,
520,5,9,6,28,21,26,62,,,,,,
521,5,9,3,31,21,26,66.8,,,,,,
522,5,9,3,32,21,23,63.43333333,,,,,,
523,8,9,17,22,21,23,61.96666667,,,,,,
524,8,9,6,24,21,37,62.1,,,,,,
525,8,9,3,25,21,26,65.26666667,,,,,,
526,8,9,17,28,21,37,62.1,,,,,,
527,8,9,3,31,21,37,65.26666667,,,,,,
528,8,9,3,32,21,26,63.03333333,,,,,,
529,11,9,6,22,21,23,62.73333333,,,,,,
530,11,9,17,24,21,26,62.56666667,,,,,,
531,11,9,3,25,21,23,63.4,,,,,,
532,11,9,6,28,21,37,62.63333333,,,,,,
533,11,9,17,31,21,23,62.66666667,,,,,,
534,11,9,6,32,21,23,63.26666667,,,,,,
535,12,9,17,22,21,37,62.5,,,,,,
536,12,9,6,24,21,26,62.46666667,,,,,,
537,12,9,3,25,21,23,62.7,,,,,,
538,12,9,17,28,21,26,62.1,,,,,,
539,12,9,17,31,21,26,65.36666667,,,,,,
540,12,9,6,32,21,37,63.26666667,,,,,,
541,2,9,3,22,27,37,61.66666667,,,,,,
542,2,9,17,24,27,37,62.03333333,,,,,,
543,2,9,6,25,27,23,65.33333333,,,,,,
544,2,9,3,28,27,26,60.8,,,,,,
545,2,9,6,31,27,26,65.33333333,,,,,,
546,2,9,17,32,27,23,63.03333333,,,,,,
547,4,9,6,22,27,26,63.26666667,,,,,,
548,4,9,3,24,27,23,62.8,,,,,,
549,4,9,17,25,27,26,65.9,,,,,,
550,4,9,6,28,27,37,63.23333333,,,,,,
551,4,9,3,31,27,37,64.66666667,,,,,,
552,4,9,3,32,27,26,63.5,,,,,,
