44,2,13,10,6,22,21,29,23,63.6,,,,,,
45,2,13,10,17,22,21,27,37,64.46666667,,,,,,
46,2,13,7,3,22,33,30,37,66.46666667,,,,,,
47,2,13,7,6,22,33,29,37,65.46666667,,,,,,
48,2,13,7,17,22,33,27,23,64.23333333,,,,,,
49,2,13,9,3,22,33,29,26,64.73333333,,,,,,
50,2,13,9,6,22,33,30,23,64.53333333,,,,,,
51,2,13,9,17,22,33,30,26,66.7,,,,,,
52,2,13,10,3,22,33,27,23,63.5,,,,,,
53,2,13,10,6,22,33,30,37,66.86666667,,,,,,
54,2,13,10,17,22,33,29,26,65.83333333,,,,,,
55,2,13,7,3,22,34,27,26,63.8,,,,,,
56,2,13,7,6,22,34,30,23,64.16666667,,,,,,
57,2,13,7,17,22,34,29,37,65.26666667,,,,,,
58,2,13,9,3,22,34,29,23,64.13333333,,,,,,
59,2,13,9,6,22,34,27,26,64.36666667,,,,,,
60,2,13,9,17,22,34,30,37,66.6,,,,,,
61,2,13,10,3,22,34,29,37,63.96666667,,,,,,
62,2,13,10,6,22,34,27,23,64.3,,,,,,
63,2,13,10,17,22,34,30,26,66.66666667,,,,,,
64,2,13,7,3,22,36,27,37,65,,,,,,
65,2,13,7,6,22,36,29,26,65.7,,,,,,
66,2,13,7,17,22,36,30,26,67.16666667,,,,,,
67,2,13,9,3,22,36,30,23,63.86666667,,,,,,
68,2,13,9,6,22,36,27,23,65.16666667,,,,,,
69,2,13,9,17,22,36,29,23,63.63333333,,,,,,
70,2,13,10,3,22,36,27,26,62.9,,,,,,
71,2,13,10,6,22,36,30,23,64.2,,,,,,
72,2,13,10,17,22,36,27,23,65.16666667,,,,,,
73,2,14,7,3,22,21,30,37,66.33333333,,,,,,
74,2,14,7,6,22,21,29,37,64.8,,,,,,
75,2,14,7,17,22,21,27,26,64.8,,,,,,
76,2,14,9,3,22,21,29,26,63.73333333,,,,,,
77,2,14,9,6,22,21,30,23,63.8,,,,,,
78,2,14,9,17,22,21,29,37,64.53333333,,,,,,
79,2,14,10,3,22,21,27,23,63.93333333,,,,,,
80,2,14,10,6,22,21,30,26,66.7,,,,,,
81,2,14,10,17,22,21,30,37,66.7,,,,,,
82,2,14,7,3,22,33,27,37,63.3,,,,,,
83,2,14,7,6,22,33,30,26,67.13333333,,,,,,
84,2,14,7,17,22,33,29,23,64.56666667,,,,,,
85,2,14,9,3,22,33,30,37,66.46666667,,,,,,
86,2,14,9,6,22,33,27,26,64.3,,,,,,
87,2,14,9,17,22,33,29,26,65.26666667,,,,,,
88,2,14,10,3,22,33,29,37,63.96666667,,,,,,
89,2,14,10,6,22,33,27,23,64.36666667,,,,,,
90,2,14,10,17,22,33,30,23,64.63333333,,,,,,
91,2,14,7,3,22,34,29,26,64.03333333,,,,,,
92,2,14,7,6,22,34,27,37,64.06666667,,,,,,
93,2,14,7,17,22,34,30,23,63.53333333,,,,,,
94,2,14,9,3,22,34,27,23,64.06666667,,,,,,
95,2,14,9,6,22,34,29,37,65.06666667,,,,,,
96,2,14,9,17,22,34,27,37,63.93333333,,,,,,
97,2,14,10,3,22,34,30,26,65.36666667,,,,,,
98,2,14,10,6,22,34,29,23,63.53333333,,,,,,
99,2,14,10,17,22,34,29,26,65.33333333,,,,,,
100,2,14,7,3,22,36,30,23,63.93333333,,,,,,
101,2,14,7,6,22,36,27,23,64.4,,,,,,
102,2,14,7,17,22,36,29,37,65.7,,,,,,
103,2,14,9,3,22,36,29,23,63.53333333,,,,,,
104,2,14,9,6,22,36,30,26,66.73333333,,,,,,
105,2,14,9,17,22,36,27,26,64.7,,,,,,
106,2,14,10,3,22,36,27,37,62.73333333,,,,,,
107,2,14,10,6,22,36,29,37,65.5,,,,,,
108,2,14,10,17,22,36,30,26,66.93333333,,,,,,
109,2,16,7,3,22,21,27,26,63.13333333,,,,,,
110,2,16,7,6,22,21,30,37,66.26666667,,,,,,
111,2,16,7,17,22,21,29,26,64.96666667,,,,,,
112,2,16,9,3,22,21,30,23,63.83333333,,,,,,
113,2,16,9,6,22,21,27,37,64.23333333,,,,,,
114,2,16,9,17,22,21,29,23,63.5,,,,,,
115,2,16,10,3,22,21,29,37,64.03333333,,,,,,
116,2,16,10,6,22,21,27,26,63.9,,,,,,
117,2,16,10,17,22,21,30,26,66.6,,,,,,
118,2,16,7,3,22,33,29,23,63.96666667,,,,,,
119,2,16,7,6,22,33,27,23,64.66666667,,,,,,
120,2,16,7,17,22,33,30,37,66.36666667,,,,,,
121,2,16,9,3,22,33,27,37,63.53333333,,,,,,
122,2,16,9,6,22,33,29,26,65.26666667,,,,,,
123,2,16,9,17,22,33,30,23,64.26666667,,,,,,
124,2,16,10,3,22,33,30,26,66.8,,,,,,
125,2,16,10,6,22,33,29,37,65.53333333,,,,,,
126,2,16,10,17,22,33,27,37,64.13333333,,,,,,
127,2,16,7,3,22,34,30,37,65.86666667,,,,,,
128,2,16,7,6,22,34,29,26,65.16666667,,,,,,
129,2,16,7,17,22,34,27,23,64.13333333,,,,,,
130,2,16,9,3,22,34,29,26,63.83333333,,,,,,
131,2,16,9,6,22,34,30,23,63.93333333,,,,,,
132,2,16,9,17,22,34,27,26,64.1,,,,,,
133,2,16,10,3,22,34,27,23,63.83333333,,,,,,
134,2,16,10,6,22,34,30,37,66.93333333,,,,,,
135,2,16,10,17,22,34,29,37,65,,,,,,
136,2,16,7,3,22,36,27,23,63.96666667,,,,,,
137,2,16,7,6,22,36,29,37,65.23333333,,,,,,
138,2,16,7,17,22,36,30,23,64.6,,,,,,
139,2,16,9,3,22,36,29,37,64.96666667,,,,,,
140,2,16,9,6,22,36,27,26,64.73333333,,,,,,
141,2,16,9,17,22,36,30,26,65.96666667,,,,,,
142,2,16,10,3,22,36,30,37,66.7,,,,,,
143,2,16,10,6,22,36,27,23,65.5,,,,,,
144,2,16,10,17,22,36,29,26,65.76666667,,,,,,
145,2,1,7,3,24,21,29,23,63.96666667,,,,,,
146,2,1,7,6,24,21,27,26,63.83333333,,,,,,
147,2,1,7,17,24,21,30,26,66.56666667,,,,,,
148,2,1,9,3,24,21,27,26,62.46666667,,,,,,
149,2,1,9,6,24,21,29,37,63.56666667,,,,,,
150,2,1,9,17,24,21,27,23,64.53333333,,,,,,
151,2,1,10,3,24,21,30,37,66.26666667,,,,,,
152,2,1,10,6,24,21,29,23,64.13333333,,,,,,
153,2,1,10,17,24,21,27,37,64.2,,,,,,
154,2,1,7,3,24,33,30,23,63.8,,,,,,
155,2,1,7,6,24,33,29,37,64.33333333,,,,,,
156,2,1,7,17,24,33,27,26,63.93333333,,,,,,
157,2,1,9,3,24,33,29,23,63.66666667,,,,,,
158,2,1,9,6,24,33,30,26,62.66666667,,,,,,
159,2,1,9,17,24,33,30,37,62.66666667,,,,,,
160,2,1,10,3,24,33,27,23,63.96666667,,,,,,
161,2,1,10,6,24,33,30,23,63.96666667,,,,,,
162,2,1,10,17,24,33,29,26,63.4,,,,,,
163,2,1,7,3,24,34,27,37,62.76666667,,,,,,
164,2,1,7,6,24,34,30,37,63,,,,,,
165,2,1,7,17,24,34,29,23,63.7,,,,,,
166,2,1,9,3,24,34,29,26,62.26666667,,,,,,
167,2,1,9,6,24,34,27,23,63.33333333,,,,,,
168,2,1,9,17,24,34,30,26,61.86666667,,,,,,
169,2,1,10,3,24,34,29,37,62.06666667,,,,,,
170,2,1,10,6,24,34,27,26,63.5,,,,,,
171,2,1,10,17,24,34,30,37,63.5,,,,,,
172,2,1,7,3,24,36,27,26,64.2,,,,,,
173,2,1,7,6,24,36,29,23,64.83333333,,,,,,
174,2,1,7,17,24,36,30,37,67,,,,,,
175,2,1,9,3,24,36,30,26,66.13333333,,,,,,
176,2,1,9,6,24,36,27,37,63.93333333,,,,,,
177,2,1,9,17,24,36,29,23,64.8,,,,,,
178,2,1,10,3,24,36,27,23,63.66666667,,,,,,
179,2,1,10,6,24,36,30,37,66.63333333,,,,,,
180,2,1,10,17,24,36,27,26,64.76666667,,,,,,
181,2,13,7,3,24,21,30,26,66.46666667,,,,,,
182,2,13,7,6,24,21,29,23,65.36666667,,,,,,
183,2,13,7,17,24,21,27,37,64.9,,,,,,
184,2,13,9,3,24,21,29,37,63.23333333,,,,,,
185,2,13,9,6,24,21,30,26,66.93333333,,,,,,
186,2,13,9,17,24,21,29,26,65.1,,,,,,
187,2,13,10,3,24,21,27,23,64.5,,,,,,
188,2,13,10,6,24,21,30,37,67.63333333,,,,,,
189,2,13,10,17,24,21,29,23,65.13333333,,,,,,
190,2,13,7,3,24,33,27,26,63.63333333,,,,,,
191,2,13,7,6,24,33,30,23,66.7,,,,,,
192,2,13,7,17,24,33,29,37,65.83333333,,,,,,
193,2,13,9,3,24,33,30,37,63.33333333,,,,,,
194,2,13,9,6,24,33,27,37,64.8,,,,,,
195,2,13,9,17,24,33,27,23,65,,,,,,
196,2,13,10,3,24,33,29,26,63.46666667,,,,,,
197,2,13,10,6,24,33,29,23,64.96666667,,,,,,
198,2,13,10,17,24,33,30,26,64.9,,,,,,
199,2,13,7,3,24,34,29,23,64.93333333,,,,,,
200,2,13,7,6,24,34,27,37,64.46666667,,,,,,
201,2,13,7,17,24,34,30,26,64.1,,,,,,
202,2,13,9,3,24,34,27,26,63.03333333,,,,,,
203,2,13,9,6,24,34,29,23,64.43333333,,,,,,
204,2,13,9,17,24,34,27,37,64.5,,,,,,
205,2,13,10,3,24,34,30,23,64.43333333,,,,,,
206,2,13,10,6,24,34,29,26,65.03333333,,,,,,
207,2,13,10,17,24,34,27,23,64.9,,,,,,
208,2,13,7,3,24,36,30,37,67.7,,,,,,
209,2,13,7,6,24,36,27,23,65.36666667,,,,,,
210,2,13,7,17,24,36,29,26,66.8,,,,,,
211,2,13,9,3,24,36,29,26,65.73333333,,,,,,
212,2,13,9,6,24,36,30,37,67.86666667,,,,,,
213,2,13,9,17,24,36,30,23,65.93333333,,,,,,
214,2,13,10,3,24,36,29,37,64.83333333,,,,,,
215,2,13,10,6,24,36,27,26,65.86666667,,,,,,
216,2,13,10,17,24,36,30,37,67.7,,,,,,
217,2,14,7,3,24,21,27,23,65.1,,,,,,
218,2,14,7,6,24,21,30,23,65.6,,,,,,
219,2,14,7,17,24,21,29,26,64.66666667,,,,,,
220,2,14,9,3,24,21,30,23,65.43333333,,,,,,
221,2,14,9,6,24,21,27,37,64.46666667,,,,,,
222,2,14,9,17,24,21,30,37,66.63333333,,,,,,
223,2,14,10,3,24,21,29,26,62.43333333,,,,,,
224,2,14,10,6,24,21,27,26,64.7,,,,,,
225,2,14,10,17,24,21,27,23,65.53333333,,,,,,
226,2,14,7,3,24,33,29,37,64.66666667,,,,,,
227,2,14,7,6,24,33,27,26,64.66666667,,,,,,
228,2,14,7,17,24,33,30,37,64.46666667,,,,,,
229,2,14,9,3,24,33,27,26,62.6,,,,,,
230,2,14,9,6,24,33,29,23,64.6,,,,,,
231,2,14,9,17,24,33,29,37,65.06666667,,,,,,
232,2,14,10,3,24,33,30,23,64.93333333,,,,,,
233,2,14,10,6,24,33,29,37,64.86666667,,,,,,
234,2,14,10,17,24,33,27,37,64.3,,,,,,
235,2,14,7,3,24,34,30,26,62.7,,,,,,
236,2,14,7,6,24,34,29,26,65.43333333,,,,,,
237,2,14,7,17,24,34,27,23,64.4,,,,,,
238,2,14,9,3,24,34,29,37,63.26666667,,,,,,
239,2,14,9,6,24,34,30,26,62.63333333,,,,,,
240,2,14,9,17,24,34,29,23,64.63333333,,,,,,
241,2,14,10,3,24,34,27,37,61.86666667,,,,,,
242,2,14,10,6,24,34,30,23,65.63333333,,,,,,
243,2,14,10,17,24,34,30,26,63.6,,,,,,
244,2,14,7,3,24,36,29,23,65.36666667,,,,,,
245,2,14,7,6,24,36,30,37,67.53333333,,,,,,
246,2,14,7,17,24,36,27,37,65.33333333,,,,,,
247,2,14,9,3,24,36,27,23,64.96666667,,,,,,
248,2,14,9,6,24,36,29,26,66.43333333,,,,,,
249,2,14,9,17,24,36,30,26,67.46666667,,,,,,
250,2,14,10,3,24,36,30,26,66.2,,,,,,
251,2,14,10,6,24,36,27,23,66.06666667,,,,,,
252,2,14,10,17,24,36,29,23,65.56666667,,,,,,
253,2,16,7,3,24,21,29,37,63.83333333,,,,,,
254,2,16,7,6,24,21,27,23,65.13333333,,,,,,
255,2,16,7,17,24,21,30,23,65.66666667,,,,,,
256,2,16,9,3,24,21,27,37,63.36666667,,,,,,
257,2,16,9,6,24,21,29,26,64.73333333,,,,,,
258,2,16,9,17,24,21,30,37,66.7,,,,,,
259,2,16,10,3,24,21,30,26,67.03333333,,,,,,
260,2,16,10,6,24,21,29,37,64.63333333,,,,,,
261,2,16,10,17,24,21,27,26,64.73333333,,,,,,
262,2,16,7,3,24,33,27,37,63.6,,,,,,
263,2,16,7,6,24,33,29,26,65.46666667,,,,,,
264,2,16,7,17,24,33,27,23,64.83333333,,,,,,
265,2,16,9,3,24,33,30,23,65.53333333,,,,,,
266,2,16,9,6,24,33,27,23,64.96666667,,,,,,
267,2,16,9,17,24,33,29,26,65.53333333,,,,,,
268,2,16,10,3,24,33,29,23,64.2,,,,,,
269,2,16,10,6,24,33,30,26,65.1,,,,,,
270,2,16,10,17,24,33,30,37,65.1,,,,,,
271,2,16,7,3,24,34,27,26,63.23333333,,,,,,
272,2,16,7,6,24,34,30,23,65.1,,,,,,
273,2,16,7,17,24,34,29,37,65.1,,,,,,
274,2,16,9,3,24,34,30,37,62.7,,,,,,
275,2,16,9,6,24,34,27,37,64,,,,,,
276,2,16,9,17,24,34,29,23,64.53333333,,,,,,
277,2,16,10,3,24,34,29,26,63.66666667,,,,,,
278,2,16,10,6,24,34,27,37,63.8,,,,,,
279,2,16,10,17,24,34,30,23,65.43333333,,,,,,
280,2,16,7,3,24,36,30,26,67.66666667,,,,,,
281,2,16,7,6,24,36,27,26,65.5,,,,,,
282,2,16,7,17,24,36,29,23,65.53333333,,,,,,
283,2,16,9,3,24,36,27,26,64.93333333,,,,,,
284,2,16,9,6,24,36,30,23,65.43333333,,,,,,
285,2,16,9,17,24,36,27,37,65.6,,,,,,
286,2,16,10,3,24,36,29,26,65.83333333,,,,,,
287,2,16,10,6,24,36,29,23,64.8,,,,,,
288,2,16,10,17,24,36,30,26,67.33333333,,,,,,
289,2,1,7,3,25,21,30,37,66.6,,,,,,
290,2,1,7,6,25,21,27,37,66.76666667,,,,,,
291,2,1,7,17,25,21,29,37,66.6,,,,,,
292,2,1,9,3,25,21,27,23,65.7,,,,,,
293,2,1,9,6,25,21,30,26,66.06666667,,,,,,
294,2,1,9,17,25,21,29,26,66.06666667,,,,,,
295,2,1,10,3,25,21,29,26,65.66666667,,,,,,
296,2,1,10,6,25,21,30,23,64.13333333,,,,,,
297,2,1,10,17,25,21,27,26,66.5,,,,,,
298,2,1,7,3,25,33,27,23,66.3,,,,,,
299,2,1,7,6,25,33,30,26,64.43333333,,,,,,
300,2,1,7,17,25,33,29,23,66.3,,,,,,
301,2,1,9,3,25,33,30,37,63.76666667,,,,,,
302,2,1,9,6,25,33,27,23,66.4,,,,,,
303,2,1,9,17,25,33,29,37,66.2,,,,,,
304,2,1,10,3,25,33,29,37,66.33333333,,,,,,
305,2,1,10,6,25,33,27,37,66.76666667,,,,,,
306,2,1,10,17,25,33,30,26,64.3,,,,,,
307,2,1,7,3,25,34,29,23,65.7,,,,,,
308,2,1,7,6,25,34,27,26,66.13333333,,,,,,
309,2,1,7,17,25,34,30,37,63.36666667,,,,,,
310,2,1,9,3,25,34,27,37,66.1,,,,,,
311,2,1,9,6,25,34,29,37,65.9,,,,,,
312,2,1,9,17,25,34,27,23,66.16666667,,,,,,
313,2,1,10,3,25,34,30,26,63.06666667,,,,,,
314,2,1,10,6,25,34,29,23,66.06666667,,,,,,
315,2,1,10,17,25,34,29,26,66.23333333,,,,,,
316,2,1,7,3,25,36,30,23,64.43333333,,,,,,
317,2,1,7,6,25,36,27,23,65.86666667,,,,,,
318,2,1,7,17,25,36,29,26,66.93333333,,,,,,
319,2,1,9,3,25,36,29,37,65.96666667,,,,,,
320,2,1,9,6,25,36,30,23,64.2,,,,,,
321,2,1,9,17,25,36,27,26,66.7,,,,,,
322,2,1,10,3,25,36,27,26,66.23333333,,,,,,
323,2,1,10,6,25,36,29,26,66.9,,,,,,
324,2,1,10,17,25,36,30,23,64.53333333,,,,,,
325,2,13,7,3,25,21,27,26,67.2,,,,,,
326,2,13,7,6,25,21,30,37,67.26666667,,,,,,
327,2,13,7,17,25,21,29,23,66.8,,,,,,
328,2,13,9,3,25,21,30,23,63.76666667,,,,,,
329,2,13,9,6,25,21,27,23,66.86666667,,,,,,
330,2,13,9,17,25,21,30,37,67.46666667,,,,,,
331,2,13,10,3,25,21,29,37,66.26666667,,,,,,
332,2,13,10,6,25,21,27,26,67.6,,,,,,
333,2,13,10,17,25,21,30,23,66.23333333,,,,,,
334,2,13,7,3,25,33,29,26,67.6,,,,,,
335,2,13,7,6,25,33,27,37,67.5,,,,,,
336,2,13,7,17,25,33,30,26,65,,,,,,
337,2,13,9,3,25,33,27,26,67,,,,,,
338,2,13,9,6,25,33,29,26,67.26666667,,,,,,
339,2,13,9,17,25,33,27,37,67.6,,,,,,
340,2,13,10,3,25,33,30,23,64.06666667,,,,,,
341,2,13,10,6,25,33,29,37,67.9,,,,,,
342,2,13,10,17,25,33,27,23,67.83333333,,,,,,
343,2,13,7,3,25,34,30,37,63.8,,,,,,
344,2,13,7,6,25,34,29,26,67.7,,,,,,
345,2,13,7,17,25,34,27,23,67.03333333,,,,,,
346,2,13,9,3,25,34,29,26,66.56666667,,,,,,
347,2,13,9,6,25,34,30,37,63.96666667,,,,,,
348,2,13,9,17,25,34,29,37,67.2,,,,,,
349,2,13,10,3,25,34,27,37,66.3,,,,,,
350,2,13,10,6,25,34,30,26,64.46666667,,,,,,
351,2,13,10,17,25,34,29,23,66.86666667,,,,,,
352,2,13,7,3,25,36,29,23,66.7,,,,,,
353,2,13,7,6,25,36,30,26,67.8,,,,,,
354,2,13,7,17,25,36,27,37,67.63333333,,,,,,
355,2,13,9,3,25,36,27,23,66.7,,,,,,
356,2,13,9,6,25,36,29,37,67.6,,,,,,
357,2,13,9,17,25,36,30,26,67.7,,,,,,
358,2,13,10,3,25,36,30,37,66.6,,,,,,
359,2,13,10,6,25,36,27,37,67.76666667,,,,,,
360,2,13,10,17,25,36,29,26,67.6,,,,,,
361,2,14,7,3,25,21,29,23,66.46666667,,,,,,
362,2,14,7,6,25,21,27,23,66.53333333,,,,,,
363,2,14,7,17,25,21,30,26,67.26666667,,,,,,
364,2,14,9,3,25,21,27,37,66.1,,,,,,
365,2,14,9,6,25,21,29,23,66.53333333,,,,,,
366,2,14,9,17,25,21,27,23,66.36666667,,,,,,
367,2,14,10,3,25,21,30,37,65.93333333,,,,,,
368,2,14,10,6,25,21,29,26,67.46666667,,,,,,
369,2,14,10,17,25,21,29,37,67.46666667,,,,,,
370,2,14,7,3,25,33,30,26,64.66666667,,,,,,
371,2,14,7,6,25,33,29,37,67.86666667,,,,,,
372,2,14,7,17,25,33,27,26,67.46666667,,,,,,
373,2,14,9,3,25,33,29,23,66.16666667,,,,,,
374,2,14,9,6,25,33,30,37,64.66666667,,,,,,
375,2,14,9,17,25,33,30,23,65.1,,,,,,
376,2,14,10,3,25,33,27,26,66.23333333,,,,,,
377,2,14,10,6,25,33,30,23,65.86666667,,,,,,
378,2,14,10,17,25,33,29,26,67.56666667,,,,,,
379,2,14,7,3,25,34,27,37,67,,,,,,
380,2,14,7,6,25,34,30,23,64.73333333,,,,,,
381,2,14,7,17,25,34,29,37,67.83333333,,,,,,
382,2,14,9,3,25,34,30,26,63.03333333,,,,,,
383,2,14,9,6,25,34,27,26,67.16666667,,,,,,
384,2,14,9,17,25,34,30,37,63.8,,,,,,
385,2,14,10,3,25,34,29,23,65.83333333,,,,,,
386,2,14,10,6,25,34,27,37,67.4,,,,,,
387,2,14,10,17,25,34,27,26,67.4,,,,,,
388,2,14,7,3,25,36,27,26,67.3,,,,,,
389,2,14,7,6,25,36,29,23,66.73333333,,,,,,
390,2,14,7,17,25,36,30,37,67.56666667,,,,,,
391,2,14,9,3,25,36,30,37,66.83333333,,,,,,
392,2,14,9,6,25,36,27,37,67.16666667,,,,,,
393,2,14,9,17,25,36,29,23,66.53333333,,,,,,
394,2,14,10,3,25,36,29,26,66.03333333,,,,,,
395,2,14,10,6,25,36,30,26,67.36666667,,,,,,
396,2,14,10,17,25,36,27,23,67,,,,,,
397,2,16,7,3,25,21,30,23,65.2,,,,,,
398,2,16,7,6,25,21,29,26,67.23333333,,,,,,
399,2,16,7,17,25,21,27,37,67.5,,,,,,
400,2,16,9,3,25,21,29,23,65.9,,,,,,
401,2,16,9,6,25,21,30,37,67.36666667,,,,,,
402,2,16,9,17,25,21,27,26,67.53333333,,,,,,
403,2,16,10,3,25,21,27,23,66.56666667,,,,,,
404,2,16,10,6,25,21,30,23,65.5,,,,,,
405,2,16,10,17,25,21,29,23,66.3,,,,,,
406,2,16,7,3,25,33,30,37,65.36666667,,,,,,
407,2,16,7,6,25,33,27,26,67.6,,,,,,
408,2,16,7,17,25,33,29,37,67.53333333,,,,,,
409,2,16,9,3,25,33,27,23,66.9,,,,,,
410,2,16,9,6,25,33,30,26,65.1,,,,,,
411,2,16,9,17,25,33,30,37,65.1,,,,,,
412,2,16,10,3,25,33,29,26,67.73333333,,,,,,
413,2,16,10,6,25,33,27,37,67.76666667,,,,,,
414,2,16,10,17,25,33,30,23,65.13333333,,,,,,
415,2,16,7,3,25,34,29,37,67.33333333,,,,,,
416,2,16,7,6,25,34,27,23,67,,,,,,
417,2,16,7,17,25,34,30,26,64.63333333,,,,,,
418,2,16,9,3,25,34,27,26,67.63333333,,,,,,
419,2,16,9,6,25,34,29,23,66.6,,,,,,
420,2,16,9,17,25,34,30,23,64.76666667,,,,,,
421,2,16,10,3,25,34,30,37,63.83333333,,,,,,
422,2,16,10,6,25,34,29,37,67.23333333,,,,,,
423,2,16,10,17,25,34,27,37,67.66666667,,,,,,
424,2,16,7,3,25,36,27,37,67.9,,,,,,
425,2,16,7,6,25,36,30,37,67.76666667,,,,,,
426,2,16,7,17,25,36,29,23,67.03333333,,,,,,
427,2,16,9,3,25,36,30,26,67.03333333,,,,,,
428,2,16,9,6,25,36,27,23,66.9,,,,,,
429,2,16,9,17,25,36,29,37,66.63333333,,,,,,
430,2,16,10,3,25,36,27,26,67.43333333,,,,,,
431,2,16,10,6,25,36,29,26,67.56666667,,,,,,
432,2,16,10,17,25,36,30,37,67.5,,,,,,
433,2,1,7,3,28,21,27,37,63.03333333,,,,,,
434,2,1,7,6,28,21,30,23,64.63333333,,,,,,
435,2,1,7,17,28,21,29,23,64.06666667,,,,,,
436,2,1,9,3,28,21,30,26,65.2,,,,,,
437,2,1,9,6,28,21,27,26,63.1,,,,,,
438,2,1,9,17,28,21,29,37,62.9,,,,,,
439,2,1,10,3,28,21,27,23,63.96666667,,,,,,
440,2,1,10,6,28,21,29,37,63.26666667,,,,,,
441,2,1,10,17,28,21,30,26,66.1,,,,,,
442,2,1,7,3,28,33,29,37,63.13333333,,,,,,
443,2,1,7,6,28,33,27,23,63.76666667,,,,,,
444,2,1,7,17,28,33,30,37,62.7,,,,,,
445,2,1,9,3,28,33,27,37,61.63333333,,,,,,
446,2,1,9,6,28,33,29,26,63.36666667,,,,,,
447,2,1,9,17,28,33,30,23,63.66666667,,,,,,
448,2,1,10,3,28,33,30,26,61.63333333,,,,,,
449,2,1,10,6,28,33,27,26,63.33333333,,,,,,
450,2,1,10,17,28,33,29,23,63.53333333,,,,,,
451,2,1,7,3,28,34,30,23,64.03333333,,,,,,
452,2,1,7,6,28,34,29,26,64.06666667,,,,,,
453,2,1,7,17,28,34,27,37,63.3,,,,,,
454,2,1,9,3,28,34,29,23,63.36666667,,,,,,
455,2,1,9,6,28,34,30,37,61.13333333,,,,,,
456,2,1,9,17,28,34,27,26,62.86666667,,,,,,
457,2,1,10,3,28,34,27,26,61.36666667,,,,,,
458,2,1,10,6,28,34,30,23,64.1,,,,,,
459,2,1,10,17,28,34,29,37,63.46666667,,,,,,
460,2,1,7,3,28,36,27,26,63.53333333,,,,,,
461,2,1,7,6,28,36,29,37,64.46666667,,,,,,
462,2,1,7,17,28,36,30,26,66,,,,,,
463,2,1,9,3,28,36,29,26,63.3,,,,,,
464,2,1,9,6,28,36,27,23,63.86666667,,,,,,
465,2,1,9,17,28,36,30,37,65.33333333,,,,,,
466,2,1,10,3,28,36,30,37,65.8,,,,,,
467,2,1,10,6,28,36,27,37,64.23333333,,,,,,
468,2,1,10,17,28,36,29,26,64.46666667,,,,,,
469,2,13,7,3,28,21,29,26,63.66666667,,,,,,
470,2,13,7,6,28,21,27,37,64.33333333,,,,,,
471,2,13,7,17,28,21,30,26,66.83333333,,,,,,
472,2,13,9,3,28,21,27,23,64.63333333,,,,,,
473,2,13,9,6,28,21,29,23,65.1,,,,,,
474,2,13,9,17,28,21,30,23,66.26666667,,,,,,
475,2,13,10,3,28,21,30,37,65.5,,,,,,
476,2,13,10,6,28,21,27,23,65.36666667,,,,,,
477,2,13,10,17,28,21,29,26,64.8,,,,,,
478,2,13,7,3,28,33,27,23,64.3,,,,,,
